paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2024.emnlp-main.558,,,,2024.emnlp-main.558,done,Carnegie Mellon University | Massachusetts Institute of Technology,"# MMoE: Enhancing Multimodal Models with Mixtures of Multimodal Interaction Experts

Haofei Yu $^{1*}$ , Zhengyang Qi $^{1*}$ , Lawrence Jang $^{1*}$ , Ruslan Salakhutdinov $^{1}$ , Louis-Philippe Morency $^{1}$ , Paul Pu Liang $^{2}$

$^{1}$ Carnegie Mellon University, $^{2}$ Massachusetts Institute of Technology {haofeiy,zqi2,ljang}@cs.cmu.edu ppliang@mit.edu",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""Massachusetts Institute of Technology"", ""institution"": ""Massachusetts Institute of Technology"", ""country"": null}]"
2024.emnlp-main.559,,,,2024.emnlp-main.559,done,Om AI Research | Zhejiang University,"# OmAgent: A Multi-modal Agent Framework for Complex Video Understanding with Task Divide-and-Conquer

Lu Zhang $^{1}$ , Tiancheng Zhao $^{1,2}$ , Heting Ying $^{1}$ , Yibo Ma $^{1}$ , Kyusong Lee $^{1,2}$

<sup>1</sup>Om AI Research, <sup>2</sup>Binjiang Institute of Zhejiang University

{zhang LU, ying_heting, ma_yibo}@hzlh.com {tianchez, kyusongl}@zju-bj.com",false,,,,"[{""raw_affiliation_text"": ""Om AI Research"", ""institution"": ""Om AI Research"", ""country"": null}, {""raw_affiliation_text"": ""Binjiang Institute of Zhejiang University"", ""institution"": ""Zhejiang University"", ""country"": null}]"
2024.emnlp-main.560,,,,2024.emnlp-main.560,done,Columbia University,"# Enhancing Pre-Trained Generative Language Models with Question Attended Span Extraction on Machine Reading Comprehension

Lin Ai Zheng Hui Zizhou Liu Julia Hirschberg

Columbia University, New York, NY {lin.ai, julia}@cs.columbia.edu {zh2483, zl2889}@columbia.edu",false,,,,"[{""raw_affiliation_text"": ""Columbia University, New York, NY"", ""institution"": ""Columbia University"", ""country"": ""USA""}]"
2024.emnlp-main.562,,,,2024.emnlp-main.562,done,University of Pennsylvania | Duke University,"# ESC: Efficient Speech Coding with Cross-Scale Residual Vector Quantized Transformers

Yuzhe Gu $^{1,2}$ , Enmao Diao $^{2}$

<sup>1</sup>University of Pennsylvania, Philadelphia, PA

$^{2}$ Duke University, Durham, NC

tracygu@seas.upenn.edu enmao.diao@duke.edu",false,,,,"[{""raw_affiliation_text"": ""University of Pennsylvania, Philadelphia, PA"", ""institution"": ""University of Pennsylvania"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Duke University, Durham, NC"", ""institution"": ""Duke University"", ""country"": ""USA""}]"
2024.emnlp-main.56,,,,2024.emnlp-main.56,done,"University of California, Santa Barbara | Amazon AGI","# AdaZeta: Adaptive Zeroth-Order Tensor-Train Adaption for Memory-Efficient Large Language Models Fine-Tuning

Yifan Yang $^{1}$ Kai Zhen $^{2}$ Ershad Banijamali $^{2}$ Athanasios Mouchtaris $^{2}$ Zheng Zhang $^{1}$

<sup>1</sup>University of California, Santa Barbara

2Amazon AGI

yifanyang@cs.ucsb.edu {kaizhen, ebani jam, mouchta} @amazon.com

zhengzhang@ece.ucsb.edu",false,,,,"[{""raw_affiliation_text"": ""University of California, Santa Barbara"", ""institution"": ""University of California, Santa Barbara"", ""country"": ""null""}, {""raw_affiliation_text"": ""Amazon AGI"", ""institution"": ""Amazon AGI"", ""country"": ""null""}]"
2024.emnlp-main.563,,,,2024.emnlp-main.563,done,Seoul National University | Google,"# Breaking ReLU Barrier: Generalized MoEfication for Dense Pretrained Models

Jaeseong Lee $^{1}$ , Seung-won Hwang $^{1*}$ , Wonpyo Park $^{2}$ , Mingi Ji $^{2}$ $^{1}$ Computer Science and Engineering, Seoul National University $^{2}$ Google

{tbvj5914,seungwonh}@snu.ac.kr {wppark,mingiji} $@$ google.com",false,,,,"[{""raw_affiliation_text"": ""Computer Science and Engineering, Seoul National University"", ""institution"": ""Seoul National University"", ""country"": null}, {""raw_affiliation_text"": ""Google"", ""institution"": ""Google"", ""country"": null}]"
2024.emnlp-main.565,,,,2024.emnlp-main.565,done,Zhejiang University | Ant Group | HKUST,"# Optimizing Language Models with Fair and Stable Reward Composition in Reinforcement Learning

Jiahui Li $^{12*}$ , Hanlin Zhang $^{2*}$ , Fengda Zhang $^{1*}$ , Tai-Wei Chang $^{2*}$ , Kun Kuang $^{1\dagger}$ , Long Chen $^{3}$ , Jun Zhou $^{2}$

$^{1}$ Zhejiang University, $^{2}$ Ant Group, $^{3}$ HKUST

jiahuil@zju.edu.cn,hanlinz144@gmail.com,fdzhang@zju.edu.cn, taiwei.twc@antgroup.com,kunkuang@zju.edu.cn,longchen@ust.hk jun.zhoujun@antgroup.com",false,,,,"[{""raw_affiliation_text"": ""Zhejiang University"", ""institution"": ""Zhejiang University"", ""country"": null}, {""raw_affiliation_text"": ""Ant Group"", ""institution"": ""Ant Group"", ""country"": null}, {""raw_affiliation_text"": ""HKUST"", ""institution"": ""HKUST"", ""country"": null}]"
2024.emnlp-main.564,,,,2024.emnlp-main.564,done,Southern University of Science and Technology | Bielefeld University,"# Detecting Subtle Differences between Human and Model Languages Using Spectrum of Relative Likelihood

Yang Xu $^{1,*}$ , Yu Wang $^{2}$ , Hao An $^{1}$ , Zhichen Liu $^{1}$ , Yongyuan Li $^{1}$

$^{1}$ Department of Computer Science and Engineering, Southern University of Science and Technology

$^{2}$ Digital Linguistics Lab, Department of Linguistics, Bielefeld University

*Correspondence: xuyang@sustech.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Engineering, Southern University of Science and Technology"", ""institution"": ""Southern University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Digital Linguistics Lab, Department of Linguistics, Bielefeld University"", ""institution"": ""Bielefeld University"", ""country"": null}]"
2024.emnlp-main.566,,,,2024.emnlp-main.566,done,Zhejiang University | Hangzhou Dianzi University,"# Fine-grained Pluggable Gradient Ascent for Knowledge Unlearning in Language Models

Xiaohua Feng $^{1}$ , Chaochao Chen $^{1*}$ , Yuyuan Li $^{2}$ , Zibin Lin $^{1}$

$^{1}$ Zhejiang University, $^{2}$ Hangzhou Dianzi University

{fengxiaohua,zjuccc,zibinlin}@zju.edu.cn，y2li@hdu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Zhejiang University"", ""institution"": ""Zhejiang University"", ""country"": null}, {""raw_affiliation_text"": ""Hangzhou Dianzi University"", ""institution"": ""Hangzhou Dianzi University"", ""country"": null}]"
2024.emnlp-main.568,,,,2024.emnlp-main.568,done,Chinese Academy of Sciences | University of Chinese Academy of Sciences | Beijing Academy of Artificial Intelligence | Shanghai Artificial Intelligence Laboratory,"# On the In-context Generation of Language Models

Zhongtao Jiang $^{1,2}$ , Yuanzhe Zhang $^{1,2}$ , Kun Luo $^{1,2,3}$ , Xiaowei Yuan $^{1,2,3}$ , Jun Zhao $^{1,2}$ , Kang Liu $^{1,2,4*}$

<sup>1</sup>The Key Laboratory of Cognition and Decision Intelligence for Complex Systems, Institute of Automation, Chinese Academy of Sciences

$^{2}$ School of Artificial Intelligence, University of Chinese Academy of Sciences

$^{3}$ Beijing Academy of Artificial Intelligence, and $^{4}$ Shanghai Artificial Intelligence Laboratory {zhongtao.jiang, yzzhang, jzhao, kliu}@nlpr.ia.ac.cn {luokun2024, yuanxiaowei2022}@ia.ac.cn",false,,,,"[{""raw_affiliation_text"": ""The Key Laboratory of Cognition and Decision Intelligence for Complex Systems, Institute of Automation, Chinese Academy of Sciences"", ""institution"": ""Chinese Academy of Sciences"", ""country"": null}, {""raw_affiliation_text"": ""School of Artificial Intelligence, University of Chinese Academy of Sciences"", ""institution"": ""University of Chinese Academy of Sciences"", ""country"": null}, {""raw_affiliation_text"": ""Beijing Academy of Artificial Intelligence"", ""institution"": ""Beijing Academy of Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""Shanghai Artificial Intelligence Laboratory"", ""institution"": ""Shanghai Artificial Intelligence Laboratory"", ""country"": null}]"
2024.emnlp-main.561,,,,2024.emnlp-main.561,done,"Harbin Institute of Technology | Huawei Cloud Computing Technologies Co., Ltd.","# CommonIT: Commonality-Aware Instruction Tuning for Large Language Models via Data Partitions

Jun Rao $^{1}$ Xuebo Liu $^{1*}$ Lian Lian $^{2}$ Shengjun Cheng $^{2}$ Yunjie Liao $^{1}$ Min Zhang $^{1}$

$^{1}$ Institute of Computing and Intelligence, Harbin Institute of Technology, Shenzhen, China

$^{2}$ Huawei Cloud Computing Technologies Co., Ltd.

{rao7jun,yunjie445}@gmail.com, {liuxuebo,zhangmin2021}@hit.edu.cn

{lianlian3,chengshengjun}@huawei.com",false,,,,"[{""raw_affiliation_text"": ""Institute of Computing and Intelligence, Harbin Institute of Technology, Shenzhen, China"", ""institution"": ""Harbin Institute of Technology"", ""country"": ""China""}, {""raw_affiliation_text"": ""Huawei Cloud Computing Technologies Co., Ltd."", ""institution"": ""Huawei Cloud Computing Technologies Co., Ltd."", ""country"": null}]"
2024.emnlp-main.571,,,,2024.emnlp-main.571,done,University of Adelaide | University of Technology Sydney,"# I Learn Better If You Speak My Language: Understanding the Superior Performance of Fine-Tuning Large Language Models with LLM-Generated Responses

Xuan Ren $^{1}$ , Biao Wu $^{2}$ , Lingqiao Liu $^{1*}$

<sup>1</sup>University of Adelaide, <sup>2</sup>University of Technology Sydney

xuan. ren@adelaide.edu.au, biaowu165534@gmail.com, lingqiao.liu@adelaide.edu.au",false,,,,"[{""raw_affiliation_text"": ""University of Adelaide"", ""institution"": ""University of Adelaide"", ""country"": null}, {""raw_affiliation_text"": ""University of Technology Sydney"", ""institution"": ""University of Technology Sydney"", ""country"": null}]"
2024.emnlp-main.573,,,,2024.emnlp-main.573,done,Carnegie Mellon University,"# An image speaks a thousand words, but can everyone listen? On image transcreation for cultural relevance

# Simran Khanuja Sathyanarayanan Ramamoorthy Yueqi Song Graham Neubig

Carnegie Mellon University

{skhanuja, sramamoo, yueqis, gneubig}@andrew.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}]"
2024.emnlp-main.570,,,,2024.emnlp-main.570,done,Carnegie Mellon University | Shanghai Jiaotong University | Toyota Technological Institute at Chicago,"# Towards Robust Speech Representation Learning for Thousands of Languages

William Chen<sup>1</sup>, Wangyou Zhang<sup>1,2</sup>, Yifan Peng<sup>1</sup>, Xinjian Li<sup>1</sup>, Jinchuan Tian<sup>1</sup>, Jiatong Shi<sup>1</sup>, Xuankai Chang<sup>1</sup>, Soumi Maiti<sup>1</sup>, Karen Livescu<sup>1,3</sup>, Shinji Watanabe<sup>1</sup>

$^{1}$ Carnegie Mellon University, $^{2}$ Shanghai Jiaotong University $^{3}$ Toyota Technological Institute at Chicago

williamchen@cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""Shanghai Jiaotong University"", ""institution"": ""Shanghai Jiaotong University"", ""country"": null}, {""raw_affiliation_text"": ""Toyota Technological Institute at Chicago"", ""institution"": ""Toyota Technological Institute at Chicago"", ""country"": null}]"
2024.emnlp-main.569,,,,2024.emnlp-main.569,done,Imperial College London | University of Edinburgh | Queen Mary University of London | University College London,"# Atomic Inference for NLI with Generated Facts as Atoms

Joe Stacey $^{1}$ , Pasquale Minervini $^{2}$ , Haim Dubossarsky $^{3}$ , Oana-Maria Camburu $^{4}$ , Marek Rei $^{1}$

<sup>1</sup>Imperial College London, <sup>2</sup>University of Edinburgh,

$^{3}$ Queen Mary University of London, $^{4}$ University College London

{j.stacey20, marek.rei}@imperial.ac.uk

p.minervini@ed.ac.uk, h.dubossarsky@qq.com, o.camburu@ucl.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Imperial College London"", ""institution"": ""Imperial College London"", ""country"": null}, {""raw_affiliation_text"": ""University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}, {""raw_affiliation_text"": ""Queen Mary University of London"", ""institution"": ""Queen Mary University of London"", ""country"": null}, {""raw_affiliation_text"": ""University College London"", ""institution"": ""University College London"", ""country"": null}]"
2024.emnlp-main.572,,,,2024.emnlp-main.572,done,Nanjing University,"# PREALIGN: Boosting Cross-Linguual Transfer by Early Establishment of Multilingual Alignment

Jiahuan Li\*, Shujian Huang†, Aarron Ching, Xinyu Dai and Jiajun Chen National Key Laboratory for Novel Software Technology, Nanjing University, China Independent Researcher

lijh@smail.nju.edu.cn，{huangsj,daixinyu，chenjj}@nju.edu.cn",false,,,,"[{""raw_affiliation_text"": ""National Key Laboratory for Novel Software Technology, Nanjing University, China"", ""institution"": ""Nanjing University"", ""country"": ""China""}]"
2024.emnlp-main.57,,,,2024.emnlp-main.57,done,SUNY Albany | Purdue University | Georgia Institute of Technology | Amazon,"# RoseLoRA: Row and Column-wise Sparse Low-rank Adaptation of Pre-trained Language Model for Knowledge Editing and Fine-tuning

Haoyu Wang†, Tianci Liu§, Ruirui Li*, Monica Xiao Cheng*, Tuo Zhao*, and Jing Gao§

† SUNY Albany, Albany, NY, USA

$^{\S}$ Purdue University, West Lafayette, IN, USA

*Georgia Institute of Technology, Atlanta, GA, USA

*Amazon, Palo Alto, CA, USA

†hwang28@albany.edu, §{liu3351, jinggao}@purdue.edu,

\*tourzhao@gatech.edu, \*{ruirul,chengxca}@amazon.com",false,,,,"[{""raw_affiliation_text"": ""SUNY Albany, Albany, NY, USA"", ""institution"": ""SUNY Albany"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Purdue University, West Lafayette, IN, USA"", ""institution"": ""Purdue University"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Georgia Institute of Technology, Atlanta, GA, USA"", ""institution"": ""Georgia Institute of Technology"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Amazon, Palo Alto, CA, USA"", ""institution"": ""Amazon"", ""country"": ""USA""}]"
2024.emnlp-main.574,,,,2024.emnlp-main.574,done,University of Southern California,"# When Parts Are Greater Than Sums: Individual LLM Components Can Outperform Full Models

Ting-Yun Chang Jesse Thomason Robin Jia  
University of Southern California, Los Angeles, CA, USA  
{tingyun, jessetho, robinjia}@usc.edu",false,,,,"[{""raw_affiliation_text"": ""University of Southern California, Los Angeles, CA, USA"", ""institution"": ""University of Southern California"", ""country"": ""USA""}]"
2024.emnlp-main.567,,,,2024.emnlp-main.567,done,University of Science and Technology of China | China University of Mining,"# ARM: An Alignment-and-Replacement Module for Chinese Spelling Check Based on LLMs

Changchun Liu $^{1}$ , Kai Zhang $^{1*}$ , Junzhe Jiang $^{1}$ , Zirui Liu $^{1}$ , Hanqing Tao $^{2}$ , Min Gao $^{3}$ , Enhong Chen $^{1}$

<sup>1</sup>State Key Laboratory of Cognitive Intelligence, University of Science and Technology of China

$^{2}$ School of Information and Control Engineering, China University of Mining

<sup>3</sup>The First Affiliated Hospital of University of Science and Technology of China {changchun.liu, jzjiang, liuzirui}@mail.ustc.edu.cn

{kkzhang08，cheneh}@ustc.edu.cn，hqtao@cumt.edu.cn，gmbeauty@163.com",false,,,,"[{""raw_affiliation_text"": ""State Key Laboratory of Cognitive Intelligence, University of Science and Technology of China"", ""institution"": ""University of Science and Technology of China"", ""country"": ""null""}, {""raw_affiliation_text"": ""School of Information and Control Engineering, China University of Mining"", ""institution"": ""China University of Mining"", ""country"": ""null""}]"
2024.emnlp-main.576,,,,2024.emnlp-main.576,done,Google Cloud AI,"# Matryoshka-Adaptor: Unsupervised and Supervised Tuning for Smaller Embedding Dimensions

Jinsung Yoon, Rajarishi Sinha, Sercan Ö. Arik, Tomas Pfister

Google Cloud AI

{jinsungyoon, sinharaj, soarik, tpfister}@google.com",false,,,,"[{""raw_affiliation_text"": ""Google Cloud AI"", ""institution"": ""Google Cloud AI"", ""country"": null}]"
2024.emnlp-main.577,,,,2024.emnlp-main.577,done,University of Science and Technology of China,"# KNN-INSTRUCT: Automatic Instruction Construction with K Nearest Neighbor Deduction

Jianshang Kou, Benfeng Xu, Chiwei Zhu, Zhendong Mao*

University of Science and Technology of China, Hefei, China {koujs, benfeng, tanz}@mail.ustc.edu.cn zdmao@ustc.edu.cn",false,,,,"[{""raw_affiliation_text"": ""University of Science and Technology of China, Hefei, China"", ""institution"": ""University of Science and Technology of China"", ""country"": ""China""}]"
2024.emnlp-main.575,,,,2024.emnlp-main.575,done,Sun Yat-sen University | Zhejiang University | Tencent | Pazhou Lab,"# Multimodal Clickbait Detection by De-confounding Biases Using Causal Representation Inference

Jianxing Yu\*, Shiqi Wang, Han Yin, Zhenlong Sun, Ruobing Xie, Bo Zhang, Yanghui Rao

School of Artificial Intelligence, Sun Yat-sen University, Zhuhai, 519082, China

International Campus, Zhejiang University, Haining, 314400, China

Key Laboratory of Sustainable Tourism Smart Assessment Technology, Ministry of Culture and Tourism

WeChat Search Application Department, Tencent, Beijing, 100080

Pazhou Lab, Guangzhou, 510330, China

{yujx26, wangshq25, raoyangh} $@$ mail.sysu.edu.cn, han.22@intl.zju.edu.cn

richardsun@tencent.com, xrbsnowing@163.com, nevinzhang@tencent.com",false,,,,"[{""raw_affiliation_text"": ""School of Artificial Intelligence, Sun Yat-sen University, Zhuhai, 519082, China"", ""institution"": ""Sun Yat-sen University"", ""country"": ""China""}, {""raw_affiliation_text"": ""International Campus, Zhejiang University, Haining, 314400, China"", ""institution"": ""Zhejiang University"", ""country"": ""China""}, {""raw_affiliation_text"": ""WeChat Search Application Department, Tencent, Beijing, 100080"", ""institution"": ""Tencent"", ""country"": null}, {""raw_affiliation_text"": ""Pazhou Lab, Guangzhou, 510330, China"", ""institution"": ""Pazhou Lab"", ""country"": ""China""}]"
2024.emnlp-main.578,,,,2024.emnlp-main.578,done,University of Illinois at Urbana-Champaign,"# Contextualized Sequence Likelihood: Enhanced Confidence Scores for Natural Language Generation

Zhen Lin<sup>1</sup>, Shubhendu Trivedi, Jimeng Sun<sup>1,2</sup>

{zhenlin4,jimeng}@illinois.edu

shubhendu@csail.mit.edu

<sup>1</sup> University of Illinois at Urbana-Champaign

2 Carle's Illinois College of Medicine, University of Illinois at Urbana-Champaign",false,,,,"[{""raw_affiliation_text"": ""University of Illinois at Urbana-Champaign"", ""institution"": ""University of Illinois at Urbana-Champaign"", ""country"": null}]"
2024.emnlp-main.579,,,,2024.emnlp-main.579,done,Technical University of Darmstadt | Carnegie Mellon University | University of Washington | University of Pennsylvania | Tencent AI Lab,"# MixGR: Enhancing Retriever Generalization for Scientific Domain through Complementary Granularity

Fengyu Cai $^{1}$ Xinran Zhao $^{2}$ Tong Chen $^{3}$ Sihao Chen $^{4}$ Hongming Zhang $^{5}$ Iryna Gurevych $^{1}$ Heinz Koeppl $^{1}$

$^{1}$ Technical University of Darmstadt $^{2}$ Carnegie Mellon University $^{3}$ University of Washington $^{4}$ University of Pennsylvania $^{5}$ Tencent AI Lab {fengyu.cai, heinz.koepl}@tu-darmstadt.de",false,,,,"[{""raw_affiliation_text"": ""Technical University of Darmstadt"", ""institution"": ""Technical University of Darmstadt"", ""country"": null}, {""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""University of Pennsylvania"", ""institution"": ""University of Pennsylvania"", ""country"": null}, {""raw_affiliation_text"": ""Tencent AI Lab"", ""institution"": ""Tencent AI Lab"", ""country"": null}]"
2024.emnlp-main.58,,,,2024.emnlp-main.58,done,SUNY Albany | Purdue University | Georgia Institute of Technology | Amazon,"# BlendFilter: Advancing Retrieval-Augmented Large Language Models via Query Generation Blending and Knowledge Filtering

Haoyu Wang†, Ruirui Li*, Haoming Jiang*, Jinjin Tian*, Zhengyang Wang*, Chen Luo*, Xianfeng Tang*, Monica Xiao Cheng*, Tuo Zhao*, Jing Gao§

†SUNY Albany, ‡Purdue University, *Georgia Institute of Technology, *Amazon †hwang28@albany.edu, §jinggao@purdue.edu, *tourzhao@gatech.edu, *{ruirul, jhaoming, jinjint, zhengywa, cheluo, xianft, chengxca}@amazon.com",false,,,,"[{""raw_affiliation_text"": ""SUNY Albany"", ""institution"": ""SUNY Albany"", ""country"": null}, {""raw_affiliation_text"": ""Purdue University"", ""institution"": ""Purdue University"", ""country"": null}, {""raw_affiliation_text"": ""Georgia Institute of Technology"", ""institution"": ""Georgia Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""Amazon"", ""institution"": ""Amazon"", ""country"": null}]"
2024.emnlp-main.583,,,,2024.emnlp-main.583,done,University of Michigan,"# Enhancing Language Model Factuality via Activation-Based Confidence Calibration and Guided Decoding

Xin Liu, Farima Fatahi Bayat, Lu Wang

Computer Science and Engineering

University of Michigan

Ann Arbor, MI

{liuxincs, farimaf, wangluxy}@umich.edu",false,,,,"[{""raw_affiliation_text"": ""University of Michigan"", ""institution"": ""University of Michigan"", ""country"": ""USA""}]"
2024.emnlp-main.580,,,,2024.emnlp-main.580,done,Hanoi University of Science and Technology | Swiss Federal Institute of Technology Lausanne | The University of Adelaide | Griffith University,"# CARER - ClinicAl Reasoning-Enhanced Representation for Temporal Health Risk Prediction

Tuan Dung Nguyen<sup>1</sup>, Thanh Trung Huynh<sup>2</sup>, Minh Hieu Phan<sup>3</sup>, Quoc Viet Hung Nguyen<sup>4</sup>, Phi Le Nguyen<sup>1§</sup>

$^{1}$ School of Information and Communication Technology, Hanoi University of Science and Technology   
$^{2}$ Swiss Federal Institute of Technology Lausanne (EPFL)

$^{3}$ Australian Institute for Machine Learning, The University of Adelaide $^{4}$ School of Information and Communication Technology, Griffith University dung.nt232198m@sis.hust.edu.vn, thanh.huynh@epfl.ch, vuminhhieu.phan@adelaide.edu.au, quocviethung.nguyen@griffith.edu.au, lenp@soict.hust.edu.vn",false,,,,"[{""raw_affiliation_text"": ""School of Information and Communication Technology, Hanoi University of Science and Technology"", ""institution"": ""Hanoi University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Swiss Federal Institute of Technology Lausanne (EPFL)"", ""institution"": ""Swiss Federal Institute of Technology Lausanne"", ""country"": null}, {""raw_affiliation_text"": ""Australian Institute for Machine Learning, The University of Adelaide"", ""institution"": ""The University of Adelaide"", ""country"": null}, {""raw_affiliation_text"": ""School of Information and Communication Technology, Griffith University"", ""institution"": ""Griffith University"", ""country"": null}]"
2024.emnlp-main.581,,,,2024.emnlp-main.581,done,Renmin University of China | Ant Group | University of Electronic Science and Technology of China | Kunming University of Science and Technology,"# ""In Dialogues We Learn"": Towards Personalized Dialogue Without Pre-defined Profiles through In-Dialogue Learning

Chuanqi Cheng $^{1*}$ Quan Tu $^{1*}$ Shuo Shang $^{3}$ Cunli Mao $^{4}$ Zhengtao Yu $^{4\dagger}$ Wei Wu $^{2\dagger}$ Rui Yan $^{1,5\dagger}$

$^{1}$ Gaoling School of Artificial Intelligence, Renmin University of China $^{2}$ Ant Group

$^{3}$ University of Electronic Science and Technology of China $^{4}$ Kunming University of Science and Technology

<sup>5</sup>Engineering Research Center of Next-Generation Intelligent Search and Recommendation, Ministry of Education

{chengchuanqi,quantu,ruiyan}@ruc.edu.cn,{congyue.ww}@antgroup.com

{jedi.shang}@gmail.com, {maocunli}@163.com, {ztyu}@ hotmail.com",false,,,,"[{""raw_affiliation_text"": ""Gaoling School of Artificial Intelligence, Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": ""China""}, {""raw_affiliation_text"": ""Ant Group"", ""institution"": ""Ant Group"", ""country"": null}, {""raw_affiliation_text"": ""University of Electronic Science and Technology of China"", ""institution"": ""University of Electronic Science and Technology of China"", ""country"": ""China""}, {""raw_affiliation_text"": ""Kunming University of Science and Technology"", ""institution"": ""Kunming University of Science and Technology"", ""country"": ""China""}]"
2024.emnlp-main.582,,,,2024.emnlp-main.582,done,King's College London | Carnegie Mellon University | Mohamed bin Zayed University of Artificial Intelligence | MIT CSAIL | The Alan Turing Institute,"# Encourage or Inhibit Monosemanticity? Revisit Monosemanticity from a Feature Decorrelation Perspective

Hanqi Yan $^{1}$ Yanzheng Xiang $^{1}$ Guangyi Chen $^{2,3}$ Yifei Wang $^{4}$ Lin Gui $^{1}$ Yulan He $^{1,5}$

$^{1}$ King's College London $^{2}$ Carnegie Mellon University

<sup>3</sup>Mohamed bin Zayed University of Artificial Intelligence <sup>4</sup>MIT CSAIL

5The Alan Turing Institute

{hanqi.yan, yanzheng.xiang, lin.1 GUI, yulan.he}@kcl.ac.uk

guangyichen1994@gmail.com yifei_w@mit.edu",false,,,,"[{""raw_affiliation_text"": ""King's College London"", ""institution"": ""King's College London"", ""country"": null}, {""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""institution"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""MIT CSAIL"", ""institution"": ""MIT CSAIL"", ""country"": null}, {""raw_affiliation_text"": ""The Alan Turing Institute"", ""institution"": ""The Alan Turing Institute"", ""country"": null}]"
2024.emnlp-main.584,,,,2024.emnlp-main.584,done,National University of Singapore | Singapore University of Technology and Design | Google Deep Mind,"# Reasoning Robustness of LLMs to Adversarial Typographical Errors

Esther Gan $^{1*}$ , Yiran Zhao $^{1*}$ , Liying Cheng $^{2}$ , Yancan Mao $^{1}$ , Anirudh Goyal $^{3}$ , Kenji Kawaguchi $^{1}$ , Min-Yen Kan $^{1}$ , Michael Shieh $^{1\dagger}$

$^{1}$ National University of Singapore,

$^{2}$ Singapore University of Technology and Design, $^{3}$ Google DeepMind",false,,,,"[{""raw_affiliation_text"": ""National University of Singapore"", ""institution"": ""National University of Singapore"", ""country"": null}, {""raw_affiliation_text"": ""Singapore University of Technology and Design"", ""institution"": ""Singapore University of Technology and Design"", ""country"": null}, {""raw_affiliation_text"": ""Google DeepMind"", ""institution"": ""Google Deep Mind"", ""country"": null}]"
2024.emnlp-main.586,,,,2024.emnlp-main.586,done,Hong Kong University of Science and Technology,"# Belief Revision: The Adaptability of Large Language Models Reasoning

Bryan Wilie*, Samuel Cahyawijaya*, Etsuko Ishii, Junxian He, Pascale Fung Hong Kong University of Science and Technology

Clear Water Bay, Hong Kong

bwilie@connect.ust.hk",false,,,,"[{""raw_affiliation_text"": ""Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong"", ""institution"": ""Hong Kong University of Science and Technology"", ""country"": ""Hong Kong""}]"
2024.emnlp-main.585,,,,2024.emnlp-main.585,done,Fudan University,"# InferAligner: Inference-Time Alignment for Harmlessness through Cross-Model Guidance

Pengyu Wang, Dong Zhang, Linyang Li, Chenkun Tan, Xinghao Wang, Mozhi Zhang, Ke Ren, Botian Jiang, Xipeng Qiu*

School of Computer Science, Fudan University

Shanghai Key Laboratory of Intelligent Information Processing, Fudan University {pywang24,dongzhang22,cktan23,xinghaowang22}@m.fudan.edu.cn

{linyangli19,xpqiu}@fudan.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science, Fudan University"", ""institution"": ""Fudan University"", ""country"": null}]"
2024.emnlp-main.591,,,,2024.emnlp-main.591,done,Stanford University,"# Roleplay-doh: Enabling Domain-Experts to Create LLM-simulated Patients via Eliciting and Adhering to Principles

Ryan Louie, Ananjan Nandi, William Fang Cheng Chang, Emma Brunskill, Diyi Yang Stanford University",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}]"
