paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2021.emnlp-main.714,,,,2021.emnlp-main.714,done,University of Edinburgh | University of Amsterdam,"# A Differentiable Relaxation of Graph Segmentation and Alignment for AMR Parsing

Chunchuan Lyu<sup>1</sup> Shay B. Cohen<sup>1</sup> Ivan Titov<sup>1,2</sup>

$^{1}$ ILCC, School of Informatics, University of Edinburgh

2 ILLC, University of Amsterdam

chunchuan.lv@gmail.com scohen@inf.ed.ac.uk ititov@inf.ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""ILCC, School of Informatics, University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}, {""raw_affiliation_text"": ""ILLC, University of Amsterdam"", ""institution"": ""University of Amsterdam"", ""country"": null}]"
2021.emnlp-main.719,,,,2021.emnlp-main.719,done,Umeå University,"# Bridging Perception, Memory, and Inference through Semantic Relations*

Johanna Björklund†

Adam Dahlgren Lindström $^{\ddagger}$ Department of Computing Science

Umeå University, Sweden

{johanna,dali,drewes} $@$ cs.umu.se

Frank Drewes",false,,,,"[{""raw_affiliation_text"": ""Department of Computing Science, Umeå University, Sweden"", ""institution"": ""Umeå University"", ""country"": ""Sweden""}]"
2021.emnlp-main.717,,,,2021.emnlp-main.717,done,Samsung Research Center Russia | Lomonosov Moscow State University | National Research University Higher School of Economics | Artificial Intelligence Research Institute | Sber AI Lab,"# NB-MLM: Efficient Domain Adaptation of Masked Language Models for Sentiment Analysis

Nikolay Arefyev $\diamondsuit, \nabla, \triangle$

Dmitrii Kharchev $\diamondsuit, \nabla$

Artem Shelmanov $\bigcirc, \square, \nabla$

Samsung Research Center Russia / Moscow, Russia

$\nabla$ Lomonosov Moscow State University / Moscow, Russia

$\triangle$ National Research University Higher School of Economics / Moscow, Russia

$^{\text{©}}$ Artificial Intelligence Research Institute / Moscow, Russia

Sber AI Lab / Moscow, Russia

{nick.arefyev,dimitriy.kharchev}@gmail.com shelmanov@airi.net",false,,,,"[{""raw_affiliation_text"": ""Samsung Research Center Russia / Moscow, Russia"", ""institution"": ""Samsung Research Center Russia"", ""country"": ""Russia""}, {""raw_affiliation_text"": ""Lomonosov Moscow State University / Moscow, Russia"", ""institution"": ""Lomonosov Moscow State University"", ""country"": ""Russia""}, {""raw_affiliation_text"": ""National Research University Higher School of Economics / Moscow, Russia"", ""institution"": ""National Research University Higher School of Economics"", ""country"": ""Russia""}, {""raw_affiliation_text"": ""Artificial Intelligence Research Institute / Moscow, Russia"", ""institution"": ""Artificial Intelligence Research Institute"", ""country"": ""Russia""}, {""raw_affiliation_text"": ""Sber AI Lab / Moscow, Russia"", ""institution"": ""Sber AI Lab"", ""country"": ""Russia""}]"
2021.emnlp-main.718,,,,2021.emnlp-main.718,done,National University of Singapore | Southern University of Science and Technology | The Chinese University of Hong Kong (Shenzhen) | Kriston AI Lab,"# Revisiting Self-Training for Few-Shot Learning of Language Model

Yiming Chen†,‡ Yan Zhang† Chen Zhang† Grandee Lee† Ran Cheng‡,* Haizhou Li†,*,**

†National University of Singapore ‡Southern University of Science and Technology  
*The Chinese University of Hong Kong (Shenzhen) **Kriston AI Lab, China  
{yiming.chen, chen_zhang, grandee.lee}@u.nus.edu,  
{haizhou.li, eleyanz} @nus.edu.sg,  
ranchengcn@gmail.com",false,,,,"[{""raw_affiliation_text"": ""National University of Singapore"", ""institution"": ""National University of Singapore"", ""country"": null}, {""raw_affiliation_text"": ""Southern University of Science and Technology"", ""institution"": ""Southern University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""The Chinese University of Hong Kong (Shenzhen)"", ""institution"": ""The Chinese University of Hong Kong (Shenzhen)"", ""country"": null}, {""raw_affiliation_text"": ""Kriston AI Lab, China"", ""institution"": ""Kriston AI Lab"", ""country"": ""China""}]"
2021.emnlp-main.725,,,,2021.emnlp-main.725,done,"Indian Institute of Technology, Kanpur | UNC Chapel Hill","# Does Social Pressure Drive Persuasion in Online Fora?

Ayush Jain

Indian Institute of Technology, Kanpur

ayushj@iitk.ac.in

Shashank Srivastava

UNC Chapel Hill

ssrivastava@cs.unc.edu",false,,,,"[{""raw_affiliation_text"": ""Indian Institute of Technology, Kanpur"", ""institution"": ""Indian Institute of Technology, Kanpur"", ""country"": null}, {""raw_affiliation_text"": ""UNC Chapel Hill"", ""institution"": ""UNC Chapel Hill"", ""country"": null}]"
2021.emnlp-main.726,,,,2021.emnlp-main.726,done,"The Chinese University of Hong Kong | DAMO Academy, Alibaba Group","# Aspect Sentiment Quad Prediction as Paraphrase Generation

Wenxuan Zhang $^{1}$ , Yang Deng $^{1}$ , Xin Li $^{2}$ , Yifei Yuan $^{1}$ , Lidong Bing $^{2}$ and Wai Lam $^{1}$

<sup>1</sup>The Chinese University of Hong Kong

$^{2}$ DAMO Academy, Alibaba Group

{wxzhang, ydeng, yfyuan, wlam}@se.cuhk.edu.hk

{xinting.lx,l.bing}@alibaba-inc.com",false,,,,"[{""raw_affiliation_text"": ""The Chinese University of Hong Kong"", ""institution"": ""The Chinese University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""DAMO Academy, Alibaba Group"", ""institution"": ""DAMO Academy, Alibaba Group"", ""country"": null}]"
2021.emnlp-main.723,,,,2021.emnlp-main.723,done,Singapore University of Technology and Design,"# Improving Multimodal Fusion with Hierarchical Mutual Information Maximization for Multimodal Sentiment Analysis

Wei Han†, Hui Chen†, Soujanya Poria†,

† Singapore University of Technology and Design, Singapore

{wei_han, hui_chen}@mypail.sutd.edu.sg

sporia@sutd.edu.sg",false,,,,"[{""raw_affiliation_text"": ""Singapore University of Technology and Design, Singapore"", ""institution"": ""Singapore University of Technology and Design"", ""country"": ""Singapore""}]"
2021.emnlp-main.721,,,,2021.emnlp-main.721,done,IBM Research,"# YASO: A Targeted Sentiment Analysis Evaluation Dataset for Open-Domain Reviews

Matan Orbach, Orith Toledo-Ronen, Artem Spector, Ranit Aharonov, Yoav Katz, Noam Slonim

IBM Research

{matano, oritht, artems, katz, noams}@il.ibm.com

ranit.aharonov2@ibm.com",false,,,,"[{""raw_affiliation_text"": ""IBM Research"", ""institution"": ""IBM Research"", ""country"": null}]"
2021.emnlp-main.727,,,,2021.emnlp-main.727,done,"The Chinese University of Hong Kong | DAMO Academy, Alibaba Group","# Cross-lingual Aspect-based Sentiment Analysis with Aspect Term Code-Switching*

Wenxuan Zhang $^{1}$ , Ruidan He $^{2}$ , Haiyun Peng $^{2}$ , Lidong Bing $^{2}$ and Wai Lam $^{1}$

<sup>1</sup>The Chinese University of Hong Kong

$^{2}$ DAMO Academy, Alibaba Group

{wxzhang, wlam}@se.cuhk.edu.hk

{ruidan.he,haiyun.p,l.bing}@alibaba-inc.com",false,,,,"[{""raw_affiliation_text"": ""The Chinese University of Hong Kong"", ""institution"": ""The Chinese University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""DAMO Academy, Alibaba Group"", ""institution"": ""DAMO Academy, Alibaba Group"", ""country"": null}]"
2021.emnlp-main.72,,,,2021.emnlp-main.72,done,Google Research | New York University | Brown University,"# Frequency Effects on Syntactic Rule Learning in Transformers

Jason Wei $^{1}$ Dan Garrette $^{1}$ Tal Linzen $^{2*}$ Ellie Pavlick $^{1,3}$

$^{1}$ Google Research $^{2}$ New York University $^{3}$ Brown University

{jasonwei, dhgarrette, linzen, epavlick}@google.com",false,,,,"[{""raw_affiliation_text"": ""Google Research"", ""institution"": ""Google Research"", ""country"": null}, {""raw_affiliation_text"": ""New York University"", ""institution"": ""New York University"", ""country"": null}, {""raw_affiliation_text"": ""Brown University"", ""institution"": ""Brown University"", ""country"": null}]"
2021.emnlp-main.722,,,,2021.emnlp-main.722,done,University of Sheffield | Beihang University,"# An Empirical Study on Leveraging Position Embeddings for Target-oriented Opinion Words Extraction

Samuel Mensah

Computer Science Department University of Sheffield, UK

s.mensah@sheffield.ac.uk

Kai Sun

BDBC and SKLSDE  
Beihang University, China

sunkai@buaa.edu.cn

Nikolaos Aletras

Computer Science Department

University of Sheffield, UK

n. aletras@sheffield.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Computer Science Department University of Sheffield, UK"", ""institution"": ""University of Sheffield"", ""country"": ""UK""}, {""raw_affiliation_text"": ""BDBC and SKLSDE Beihang University, China"", ""institution"": ""Beihang University"", ""country"": ""China""}]"
2021.emnlp-main.724,,,,2021.emnlp-main.724,done,"Jinan University | Guangzhou Xuanyuan Research Institute Company, Ltd. | Guangzhou Yunqu Information Technology Company, Ltd.","# BERT4GCN: Using BERT Intermediate Layers to Augment GCN for Aspect-based Sentiment Classification

Zeguan Xiao $^{1}$ , Jiarun Wu $^{1}$ , Qingliang Chen $^{1,2*}$ , Congjian Deng $^{3}$

$^{1}$ Department of Computer Science, Jinan University, Guangzhou 510632, China $^{2}$ Guangzhou Xuanyuan Research Institute Company, Ltd., Guangzhou 510006, China $^{3}$ Guangzhou Yunqu Information Technology Company, Ltd., Guangzhou 510665, China  
xiaoozg@stu2018.jnu.edu.cn, benwu@stu2019.edu.cn  
tpchen@jnu.edu.cn, dcj@yunqu-info.com",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, Jinan University, Guangzhou 510632, China"", ""institution"": ""Jinan University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Guangzhou Xuanyuan Research Institute Company, Ltd., Guangzhou 510006, China"", ""institution"": ""Guangzhou Xuanyuan Research Institute Company, Ltd."", ""country"": ""China""}, {""raw_affiliation_text"": ""Guangzhou Yunqu Information Technology Company, Ltd., Guangzhou 510665, China"", ""institution"": ""Guangzhou Yunqu Information Technology Company, Ltd."", ""country"": ""China""}]"
2021.emnlp-main.702,,,,2021.emnlp-main.702,done,Queen Mary University of London | UC Berkeley | Jožef Stefan Institute,"# Exploring Underexplored Limitations of Cross-Domain Text-to-SQL Generalization

Yujian Gan<sup>1</sup> Xinyun Chen<sup>2</sup> Matthew Purver<sup>1,3</sup>

Queen Mary University of London

{y.gan,m.purver}@qmul.ac.uk

$^{2}$ UC Berkeley $^{3}$ Jožef Stefan Institute

xinyun.chen@berkeley.edu",false,,,,"[{""raw_affiliation_text"": ""Queen Mary University of London"", ""institution"": ""Queen Mary University of London"", ""country"": null}, {""raw_affiliation_text"": ""UC Berkeley"", ""institution"": ""UC Berkeley"", ""country"": null}, {""raw_affiliation_text"": ""Jožef Stefan Institute"", ""institution"": ""Jožef Stefan Institute"", ""country"": null}]"
2021.emnlp-main.728,,,,2021.emnlp-main.728,done,Jena University Language & Information Engineering (JULIE) Lab | Friedrich-Schiller-Universität Jena,"# Towards Label-Agnostic Emotion Embeddings

Sven Buechel Louise Modersohn Udo Hahn

Jena University Language & Information Engineering (JULIE) Lab

Friedrich-Schiller-Universität Jena, Fürstengraben 27, 07743 Jena, Germany

firstname.lastname@uni-jena.de

https://julielab.de",false,,,,"[{""raw_affiliation_text"": ""Jena University Language & Information Engineering (JULIE) Lab"", ""institution"": ""Jena University Language & Information Engineering (JULIE) Lab"", ""country"": ""Germany""}, {""raw_affiliation_text"": ""Friedrich-Schiller-Universität Jena, Fürstengraben 27, 07743 Jena, Germany"", ""institution"": ""Friedrich-Schiller-Universität Jena"", ""country"": ""Germany""}]"
2021.emnlp-main.730,,,,2021.emnlp-main.730,done,The Hong Kong Polytechnic University,"# Exploring Non-Autoregressive Text Style Transfer

Yun Ma

Department of Computing

The Hong Kong Polytechnic University

mayun371@gmail.com

Qing Li

Department of Computing

The Hong Kong Polytechnic University

csvli@comp.polyu.edu.hk",false,,,,"[{""raw_affiliation_text"": ""Department of Computing The Hong Kong Polytechnic University"", ""institution"": ""The Hong Kong Polytechnic University"", ""country"": null}]"
2021.emnlp-main.729,,,,2021.emnlp-main.729,done,The Hong Kong Polytechnic University | The Chinese University of Hong Kong | Xiamen University,"# Collaborative Learning of Bidirectional Decoders for Unsupervised Text Style Transfer

Yun Ma $^{1}$ , Yangbin Chen $^{2}$ , Xudong Mao $^{3}$ , Qing Li $^{1}$

$^{1}$ Department of Computing, The Hong Kong Polytechnic University

$^{2}$ Department of Information Engineering, The Chinese University of Hong Kong

$^{3}$ Department of Artificial Intelligence, Xiamen University

mayun371@gmail.com, dongyiwu92@gmail.com

xudong.xdmao@gmail.com, csqli@comp.polyu.edu.hk",false,,,,"[{""raw_affiliation_text"": ""Department of Computing, The Hong Kong Polytechnic University"", ""institution"": ""The Hong Kong Polytechnic University"", ""country"": ""null""}, {""raw_affiliation_text"": ""Department of Information Engineering, The Chinese University of Hong Kong"", ""institution"": ""The Chinese University of Hong Kong"", ""country"": ""null""}, {""raw_affiliation_text"": ""Department of Artificial Intelligence, Xiamen University"", ""institution"": ""Xiamen University"", ""country"": ""null""}]"
2021.emnlp-main.720,,,,2021.emnlp-main.720,done,Nanyang Technological University | Huawei Technologies,"# Unimodal and Crossmodal Refinement Network for Multimodal Sequence Fusion

Xiaobao Guo $^{1,2}$ , Adams Kong $^{1}$ , Huan Zhou $^{3}$ , Xianfeng Wang $^{3}$ , and Min Wang $^{3}$

<sup>1</sup> School of Computer Science and Engineering, Nanyang Technological University   
$^{2}$ Rapid-Rich Object Search (ROSE) Lab, IGP, Nanyang Technological University

$^{3}$ AI Application Research Center (AARC), Huawei Technologies

xiaobao001@e.ntu.edu.sg, adamskong@ntu.edu.sg

{zhou.huan, wangxianfeng10, wangmin5}@huawei.com",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science and Engineering, Nanyang Technological University"", ""institution"": ""Nanyang Technological University"", ""country"": null}, {""raw_affiliation_text"": ""AI Application Research Center (AARC), Huawei Technologies"", ""institution"": ""Huawei Technologies"", ""country"": null}]"
2021.emnlp-main.731,,,,2021.emnlp-main.731,done,IIT Kharagpur,"# PASTE: A Tagging-Free Decoding Framework Using Pointer Networks for Aspect Sentiment Triplet Extraction

Rajdeep Mukherjee*, Tapas Nayak*, Yash Butala, Sourangshu Bhattacharya and Pawan Goyal

Department of Computer Science and Engineering, IIT Kharagpur, India

{rajdeep1989, yashbutala}@iitkgp.ac.in, tnk02.05@gmail.com, {sourangshu, pawang}@cse.iitkgp.ac.in",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Engineering, IIT Kharagpur, India"", ""institution"": ""IIT Kharagpur"", ""country"": ""India""}]"
2021.emnlp-main.73,,,,2021.emnlp-main.73,done,University of Cambridge | ETH Zürich | Johns Hopkins University | Harvard University | Max Planck Institute for the Science of Human History | Higher School of Economics,"# A surprisal-duration trade-off across and within the world's languages

Tiago Pimentel $^{\dagger}$ Clara Meister $^{\S}$ Elizabeth Salesky $^{\text{q}}$ Simone Teufel $^{\dagger}$ Damián Blasi $^{\text{a},\theta,\text{r}}$ Ryan Cotterell $^{\dagger,\S}$

$^{\text{th}}$ University of Cambridge ${}^{\text{st}}$ ETH Zürich ${}^{\text{st}}$ Johns Hopkins University ${}^{\text{st}}$ Harvard University ${}^{\text{st}}$ Max Planck Institute for the Science of Human History ${}^{\text{st}}$ Higher School of Economics ${}^{\text{st}}$ tp472@cam.ac.uk clara.meister@inf.ethz.ch esalesky@jhu.edu sht25@c1.cam.ac.uk dblasi@fas.harvard.edu rryan.cotterell@inf.ethz.ch",false,,,,"[{""raw_affiliation_text"": ""University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""ETH Zürich"", ""institution"": ""ETH Zürich"", ""country"": null}, {""raw_affiliation_text"": ""Johns Hopkins University"", ""institution"": ""Johns Hopkins University"", ""country"": null}, {""raw_affiliation_text"": ""Harvard University"", ""institution"": ""Harvard University"", ""country"": null}, {""raw_affiliation_text"": ""Max Planck Institute for the Science of Human History"", ""institution"": ""Max Planck Institute for the Science of Human History"", ""country"": null}, {""raw_affiliation_text"": ""Higher School of Economics"", ""institution"": ""Higher School of Economics"", ""country"": null}]"
2021.emnlp-main.734,,,,2021.emnlp-main.734,done,University of Geneva,"# Language Models are Few-Shot Butlers

# Vincent Micheli

University of Geneva

vincent.micheli@unige.ch

# François Fleuret

University of Geneva

francois.fleuret@unige.ch",false,,,,"[{""raw_affiliation_text"": ""University of Geneva"", ""institution"": ""University of Geneva"", ""country"": null}]"
2021.emnlp-main.732,,,,2021.emnlp-main.732,done,Huazhong University of Science and Technology | Zhejiang Gongshang University,"# Adaptive Proposal Generation Network for Temporal Sentence Localization in Videos

Daizong Liu $^{1,2*}$ , Xiaoye Qu $^{3*}$ , Jianfeng Dong $^{4}$ , Pan Zhou $^{1\dagger}$

<sup>1</sup>The Hubei Engineering Research Center on Big Data Security, School of Cyber Science and Engineering, Huazhong University of Science and Technology  
<sup>2</sup>School of Electronic Information and Communication, Huazhong University of Science and Technology  
<sup>3</sup>Huawei Cloud Zhejiang Gongshang University

{dzliu,panzhou}@hust.edu.cn, quxiaoye@huawei.com, dongjf24@gmail.com",false,,,,"[{""raw_affiliation_text"": ""The Hubei Engineering Research Center on Big Data Security, School of Cyber Science and Engineering, Huazhong University of Science and Technology"", ""institution"": ""Huazhong University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Huawei Cloud Zhejiang Gongshang University"", ""institution"": ""Zhejiang Gongshang University"", ""country"": null}]"
2021.emnlp-main.736,,,,2021.emnlp-main.736,done,University of Trento,"# Looking for Confirmations: An Effective and Human-Like Visual Dialogue Strategy

Alberto Testoni

DISI - University of Trento

Trento - Italy

alberto.testoni@unitn.it

Raffaella Bernardi

CIMeC and DISI - University of Trento

Rovereto (TN) - Italy

raffaella.bernardi@unitn.it",false,,,,"[{""raw_affiliation_text"": ""DISI - University of Trento"", ""institution"": ""University of Trento"", ""country"": ""Italy""}]"
2021.emnlp-main.738,,,,2021.emnlp-main.738,done,Tel-Aviv University,"# Caption Enriched Samples for Improving Hateful Memes Detection

Efrat Blaier*

Tel-Aviv University

Itzik Malkiel*

Tel-Aviv University

Lior Wolf

Tel-Aviv University",false,,,,"[{""raw_affiliation_text"": ""Tel-Aviv University"", ""institution"": ""Tel-Aviv University"", ""country"": null}]"
2021.emnlp-main.737,,,,2021.emnlp-main.737,done,Nanyang Technological University | Alibaba Group,"# A Unified Speaker Adaptation Approach for ASR

Yingzhu Zhao $^{1,2*}$ , Chongjia Ni $^{2}$ , Cheung-Chi Leung $^{2}$ , Shafiq Joty $^{1}$ , Eng Siong Chng $^{1}$ , Bin Ma $^{2}$

$^{1}$ Nanyang Technological University, Singapore

$^{2}$ Machine Intelligence Technology, Alibaba Group

{srjoty, aseschng} @ntu.edu.sg

{yingzhu.zhao, ni.chongjia, cc.leung, b.ma} @alibaba-inc.com",false,,,,"[{""raw_affiliation_text"": ""Nanyang Technological University, Singapore"", ""institution"": ""Nanyang Technological University"", ""country"": ""Singapore""}, {""raw_affiliation_text"": ""Machine Intelligence Technology, Alibaba Group"", ""institution"": ""Alibaba Group"", ""country"": null}]"
2021.emnlp-main.733,,,,2021.emnlp-main.733,done,Huazhong University of Science and Technology | Huawei Cloud,"# Progressively Guide to Attend: An Iterative Alignment Framework for Temporal Sentence Grounding

Daizong Liu $^{1,2}$ , Xiaoye Qu $^{3}$ , Pan Zhou $^{1*}$

<sup>1</sup>The Hubei Engineering Research Center on Big Data Security, School of Cyber Science and Engineering, Huazhong University of Science and Technology <sup>2</sup>School of Electronic Information and Communication, Huazhong University of Science and Technology <sup>3</sup>Huawei Cloud

dzliu@hust.edu.cn, quxiaoye@huawei.com, panzhou@hust.edu.cn",false,,,,"[{""raw_affiliation_text"": ""The Hubei Engineering Research Center on Big Data Security, School of Cyber Science and Engineering, Huazhong University of Science and Technology"", ""institution"": ""Huazhong University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Huawei Cloud"", ""institution"": ""Huawei Cloud"", ""country"": null}]"
2021.emnlp-main.735,,,,2021.emnlp-main.735,done,Kunming University of Science and Technology | Chinese Academy of Sciences | Hangzhou Dianzi University,"# $\mathbf{R}^{3}$ Net: Relation-embedded Representation Reconstruction Network for Change Captioning

Yunbin $\mathbf{T}\mathbf{u}^{1*}$ , Liang $\mathbf{L}\mathbf{i}^{2\dagger}$ , Chenggang Yan $^3$ , Shengxiang Gao $^1$ , Zhengtao $\mathbf{Y}\mathbf{u}^{1\dagger}$

<sup>1</sup> Yunnan Key Laboratory of Artificial Intelligence,

Kunming University of Science and Technology

<sup>2</sup> Key Lab of Intell. Info. Process., Inst. of Comput. Tech., Chinese Academy of Sciences

$^{3}$ Intelligent Information Processing Laboratory, Hangzhou Dianzi University

tuyunbin1995@foxmail.com, liang.li@ict.ac.cn",false,,,,"[{""raw_affiliation_text"": ""Yunnan Key Laboratory of Artificial Intelligence, Kunming University of Science and Technology"", ""institution"": ""Kunming University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Key Lab of Intell. Info. Process., Inst. of Comput. Tech., Chinese Academy of Sciences"", ""institution"": ""Chinese Academy of Sciences"", ""country"": null}, {""raw_affiliation_text"": ""Intelligent Information Processing Laboratory, Hangzhou Dianzi University"", ""institution"": ""Hangzhou Dianzi University"", ""country"": null}]"
2021.emnlp-main.740,,,,2021.emnlp-main.740,done,École Polytechnique,"# BARThez: a Skilled Pretrained French Sequence-to-Sequence Model

Moussa Kamal Eddine

École Polytechnique

Antoine J.-P. Tixier

École Polytechnique

Michalis Vazirgiannis

École Polytechnique",false,,,,"[{""raw_affiliation_text"": ""École Polytechnique"", ""institution"": ""École Polytechnique"", ""country"": null}]"
2021.emnlp-main.739,,,,2021.emnlp-main.739,done,University of Cambridge,"# Sparsity and Sentence Structure in Encoder-Decoder Attention of Summarization Systems

Potsawee Manakul and Mark J. F. Gales  
Department of Engineering, University of Cambridge  
pm574@cam.ac.uk, mjfg@eng.cam.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Department of Engineering, University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}]"
2021.emnlp-main.742,,,,2021.emnlp-main.742,done,University of Edinburgh,"# Models and Datasets for Cross-Lingual Summarisation

Laura Perez-Beltrachini and Mirella Lapata  
Institute for Language, Cognition and Computation  
School of Informatics, University of Edinburgh  
10 Crichton Street, Edinburgh EH8 9AB  
{lperez,mlap}@inf.ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Institute for Language, Cognition and Computation, School of Informatics, University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}]"
2021.emnlp-main.745,,,,2021.emnlp-main.745,done,Dublin City University,"# Revisiting Tri-training of Dependency Parsers

Joachim Wagner and Jennifer Foster

School of Computing

Dublin City University

Dublin, Ireland

firstname.lastname@dcu.ie",false,,,,"[{""raw_affiliation_text"": ""School of Computing, Dublin City University, Dublin, Ireland"", ""institution"": ""Dublin City University"", ""country"": ""Ireland""}]"
2021.emnlp-main.743,,,,2021.emnlp-main.743,done,University of Edinburgh | University of Amsterdam,"# Learning Opinion Summarizers by Selecting Informative Reviews

Arthur Bražinskas<sup>1</sup>, Mirella Lapata<sup>1</sup> and Ivan Titov<sup>1,2</sup>

1 ILCC, University of Edinburgh

2 ILLC, University of Amsterdam

abrazinskas@ed.ac.uk, {mlap, ititov}@inf.ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""ILCC, University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}, {""raw_affiliation_text"": ""ILLC, University of Amsterdam"", ""institution"": ""University of Amsterdam"", ""country"": null}]"
2021.emnlp-main.741,,,,2021.emnlp-main.741,done,University of Tehran | Institute for Research in Fundamental Sciences (IPM),"# ARMAN: Pre-training with Semantically Selecting and Reordering of Sentences for Persian Abstractive Summarization

Alireza Salemi $^{1}$ , Emad Kebriaei $^{1}$ , Ghazal Neisi Minaei $^{1}$ , Azadeh Shakery $^{1,2}$

$^{1}$ School of Electrical and Computer Engineering

College of Engineering, University of Tehran, Tehran, Iran

$^{2}$ School of Computer Science

Institute for Research in Fundamental Sciences (IPM), Iran

{alireza.salemi, emad.kebriaei, ghazal.minaei, shakery}@ut.ac.ir",false,,,,"[{""raw_affiliation_text"": ""School of Electrical and Computer Engineering, College of Engineering, University of Tehran, Tehran, Iran"", ""institution"": ""University of Tehran"", ""country"": ""Iran""}, {""raw_affiliation_text"": ""School of Computer Science, Institute for Research in Fundamental Sciences (IPM), Iran"", ""institution"": ""Institute for Research in Fundamental Sciences (IPM)"", ""country"": ""Iran""}]"
2021.emnlp-main.744,,,,2021.emnlp-main.744,done,Vin AI Research | Nanyang Technological University | Ho Chi Minh City University of Technology,"# Enriching and Controlling Global Semantics for Text Summarization

Thong Nguyen $^{1,3*}$ , Anh Tuan Luu $^{2\dagger}$ , Truc Lu $^{3}$ , Tho Quan $^{3}$

$^{1}$ VinAI Research, Vietnam

$^{2}$ Nanyang Technological University, Singapore

$^{3}$ Ho Chi Minh City University of Technology, Vietnam National University Ho Chi Minh City

v.thongnt66@vinai.io, tuancs219@yahoo.com, qttho@hcmut.edu.vn",false,,,,"[{""raw_affiliation_text"": ""VinAI Research, Vietnam"", ""institution"": ""Vin AI Research"", ""country"": ""Vietnam""}, {""raw_affiliation_text"": ""Nanyang Technological University, Singapore"", ""institution"": ""Nanyang Technological University"", ""country"": ""Singapore""}, {""raw_affiliation_text"": ""Ho Chi Minh City University of Technology, Vietnam National University Ho Chi Minh City"", ""institution"": ""Ho Chi Minh City University of Technology"", ""country"": ""Vietnam""}]"
2021.emnlp-main.746,,,,2021.emnlp-main.746,done,Beijing University of Posts and Telecommunications | Meituan Group,"# Bridge to Target Domain by Prototypical Contrastive Learning and Label Confusion: Re-exlore Zero-Shot Learning for Slot Filling

Liwen Wang $^{1*}$ , Xuefeng Li $^{1*}$ , Jiachi Liu $^{1}$ , Keqing He $^{2}$ , Yuanmeng Yan $^{1}$ , Weiran Xu $^{1}$

<sup>1</sup>Beijing University of Posts and Telecommunications, Beijing, China

$^{2}$ Meituan Group, Beijing, China

{w_liwen,lixuefeng,ljc1997,yanyuanmeng,xuweiran}@bupt.edu.cn {hekeqing}@meituan.com",false,,,,"[{""raw_affiliation_text"": ""Beijing University of Posts and Telecommunications, Beijing, China"", ""institution"": ""Beijing University of Posts and Telecommunications"", ""country"": ""China""}, {""raw_affiliation_text"": ""Meituan Group, Beijing, China"", ""institution"": ""Meituan Group"", ""country"": ""China""}]"
2021.emnlp-main.74,,,,2021.emnlp-main.74,done,ETH Zürich | University of Cambridge | University of Zurich | University of Potsdam | Massachusetts Institute of Technology,"# Revisiting the Uniform Information Density Hypothesis

Clara Meister<sup>1</sup>, Tiago Pimentel<sup>2</sup>, Patrick Haller<sup>3</sup>, Lena Jäger<sup>3,4</sup>, Ryan Cotterell<sup>1,2</sup>, Roger Levy<sup>5</sup>

$^{1}$ ETH Zürich $^{2}$ University of Cambridge $^{3}$ University of Zurich

<sup>4</sup>University of Potsdam <sup>5</sup>Massachusetts Institute of Technology clara.meister@inf.ethz.ch tp472@cam.ac.uk haller@c1.uzh.ch jaeger@c1.uzh.ch ryan.cotterell@inf.ethz.ch rplevy@mit.edu",false,,,,"[{""raw_affiliation_text"": ""ETH Zürich"", ""institution"": ""ETH Zürich"", ""country"": null}, {""raw_affiliation_text"": ""University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""University of Zurich"", ""institution"": ""University of Zurich"", ""country"": null}, {""raw_affiliation_text"": ""University of Potsdam"", ""institution"": ""University of Potsdam"", ""country"": null}, {""raw_affiliation_text"": ""Massachusetts Institute of Technology"", ""institution"": ""Massachusetts Institute of Technology"", ""country"": null}]"
