paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2024.acl-long.501,,,,2024.acl-long.501,done,KAIST | summary.ai,"# Reward-based Input Construction for Cross-document Relation Extraction

Byeonghu Na $^{1*}$ , Suhyeon Jo $^{1*}$ , Yeongmin Kim $^{1}$ , Il-Chul Moon $^{1,2}$

$^{1}$ KAIST, $^{2}$ summary.ai

[byeonghu.na, suhyeonjo, alsdudrla10, icmoon]@kaist.ac.kr",false,,,,"[{""raw_affiliation_text"": ""KAIST"", ""institution"": ""KAIST"", ""country"": null}, {""raw_affiliation_text"": ""summary.ai"", ""institution"": ""summary.ai"", ""country"": null}]"
2024.acl-long.5,,,,2024.acl-long.5,done,Nanyang Technological University | Georgia Institute of Technology | NVIDIA | University of Aberdeen | Fudan University,"# GenTranslate: Large Language Models are Generative Multilingual Speech and Machine Translators

Yuchen Hu<sup>1</sup> Chen Chen<sup>1</sup> Chao-Han Huck Yang<sup>2,3</sup>

Ruizhe Li $^{4}$ Dong Zhang $^{5}$ Zhehuai Chen $^{3}$ Eng Siong Chng $^{1}$

<sup>1</sup>Nanyang Technological University <sup>2</sup>Georgia Institute of Technology <sup>3</sup>NVIDIA

$^{4}$ University of Aberdeen $^{5}$ Fudan University",false,,,,"[{""raw_affiliation_text"": ""Nanyang Technological University"", ""institution"": ""Nanyang Technological University"", ""country"": null}, {""raw_affiliation_text"": ""Georgia Institute of Technology"", ""institution"": ""Georgia Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""NVIDIA"", ""institution"": ""NVIDIA"", ""country"": null}, {""raw_affiliation_text"": ""University of Aberdeen"", ""institution"": ""University of Aberdeen"", ""country"": null}, {""raw_affiliation_text"": ""Fudan University"", ""institution"": ""Fudan University"", ""country"": null}]"
2024.acl-long.500,,,,2024.acl-long.500,done,Nanjing University,"# Multi-Aspect Controllable Text Generation with Disentangled Counterfactual Augmentation

Yi Liu† Xiangyu Liu† Xiangrong Zhu† Wei Hu†,‡,*

† State Key Laboratory for Novel Software Technology, Nanjing University, China

$\ddagger$ National Institute of Healthcare Data Science, Nanjing University, China {yiliu07, xyl, xrzhu}.nju@gmail.com, whu@nju.edu.cn",false,,,,"[{""raw_affiliation_text"": ""State Key Laboratory for Novel Software Technology, Nanjing University, China"", ""institution"": ""Nanjing University"", ""country"": ""China""}]"
2024.acl-long.50,,,,2024.acl-long.50,done,Carnegie Mellon University,"# VisualWebArena: Evaluating Multimodal Agents on Realistic Visually Grounded Web Tasks

Jing Yu Koh Robert Lo* Lawrence Jang* Vikram Duvvur* Ming Chong Lim* Po-Yu Huang* Graham Neubig Shuyan Zhou Ruslan Salakhutdinov Daniel Fried

Carnegie Mellon University  
{jingyuk,rsalakhu,dfried}@cs.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}]"
2024.acl-long.502,,,,2024.acl-long.502,done,Shanxi University,"# Hyperspherical Multi-Prototype with Optimal Transport for Event Argument Extraction

Guangjun Zhang $^{1}$ , Hu Zhang $^{1,2*}$ , Yujie Wang $^{1}$ , Ru Li $^{1,2}$ , Hongye Tan $^{1,2}$ , Jiye Liang $^{1,2}$

<sup>1</sup>School of Computer and Information Technology, Shanxi University, Taiyuan, China

$^{2}$ Key Laboratory of Computational Intelligence and Chinese Information

Processing of Ministry of Education, Shanxi University, Taiyuan, China

zgj2866@gmail.com, zhanghu@sxu.edu.cn, init_wang@foxmail.com,

{liru,tanhongye,ljy}@sxu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer and Information Technology, Shanxi University, Taiyuan, China"", ""institution"": ""Shanxi University"", ""country"": ""China""}]"
2024.acl-long.503,,,,2024.acl-long.503,done,University of Copenhagen | University of Lisbon | Comcast Applied AI,"# Understanding Retrieval Robustness for Retrieval-Augmented Image Captioning

Wenyan Li $^{1}$ , Jiaang Li $^{1}$ , Rita Ramos $^{2}$ , Raphael Tang $^{3}$ , Desmond Elliott $^{1}$

$^{1}$ Department of Computer Science, University of Copenhagen

$^{2}$ INESC-ID, Instituto Superior Tecnico, University of Lisbon $^{3}$ Comcast Applied AI

{weli, jili, de}@di.ku.dk

ritaparadaramos@tecnico.ulisboa.pt

raphael_tang@comcast.com",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, University of Copenhagen"", ""institution"": ""University of Copenhagen"", ""country"": null}, {""raw_affiliation_text"": ""INESC-ID, Instituto Superior Tecnico, University of Lisbon"", ""institution"": ""University of Lisbon"", ""country"": null}, {""raw_affiliation_text"": ""Comcast Applied AI"", ""institution"": ""Comcast Applied AI"", ""country"": null}]"
2024.acl-long.504,,,,2024.acl-long.504,done,University of Science and Technology of China | Baidu Inc.,"# Semi-Supervised Spoken Language Glossification

Huijie Yao $^{1}$ Wengang Zhou $^{1,*}$ Hao Zhou $^{2}$ Houqiang Li $^{1,*}$

$^{1}$ MoE Key Laboratory of Brain-inspired Intelligent Perception and Cognition, University of Science and Technology of China $^{2}$ Baidu Inc.

{yaohuijie, zhouh156}@mail.ustc.edu.cn, {zhwg, lihq}@ustc.edu.cn",false,,,,"[{""raw_affiliation_text"": ""MoE Key Laboratory of Brain-inspired Intelligent Perception and Cognition, University of Science and Technology of China"", ""institution"": ""University of Science and Technology of China"", ""country"": null}, {""raw_affiliation_text"": ""Baidu Inc."", ""institution"": ""Baidu Inc."", ""country"": null}]"
2024.acl-long.51,,,,2024.acl-long.51,done,Korea Advanced Institute of Science and Technology | AWS AI Labs,"# FineSurE: Fine-grained Summarization Evaluation using LLMs

Hwanjun Song $^{1*}$ , Hang Su $^{2,\dagger}$ , Igor Shalyminov $^{2,\dagger}$ , Jason Cai $^{2,\dagger}$ , Saab Mansour $^{2,\dagger}$

$^{1}$ Korea Advanced Institute of Science and Technology

$^{2}$ AWS AI Labs

songhwanjun@kaist.ac.kr

{shawnsu, shalymin, cjinglun, saabm} @amazon.com",false,,,,"[{""raw_affiliation_text"": ""Korea Advanced Institute of Science and Technology"", ""institution"": ""Korea Advanced Institute of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""AWS AI Labs"", ""institution"": ""AWS AI Labs"", ""country"": null}]"
2024.acl-long.510,,,,2024.acl-long.510,done,Peking University | Deep Seek-AI | The University of Hong Kong | Tsinghua University | The Ohio State University,"# Math-Shepherd: Verify and Reinforce LLMs Step-by-step without Human Annotations

Peiyi Wang<sup>1</sup> Lei Li<sup>3</sup> Zhihong Shao<sup>4</sup> Runxin Xu<sup>2</sup> Damai Dai<sup>1</sup> Yifei Li<sup>5</sup> Deli Chen<sup>2</sup> Yu Wu<sup>2</sup> Zhifang Sui<sup>1</sup>

<sup>1</sup>State Key Laboratory of Multimedia Information Processing, School of Computer Science, Peking University.

$^{2}$ DeepSeek-AI $^{3}$ The University of Hong Kong

4Tsinghua University 5The Ohio State University

{wangpeiyi9979, nlp.lilei}@gmail.com

li.14042@osu.edu szf@pku.edu.cn",false,,,,"[{""raw_affiliation_text"": ""State Key Laboratory of Multimedia Information Processing, School of Computer Science, Peking University."", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""DeepSeek-AI"", ""institution"": ""Deep Seek-AI"", ""country"": null}, {""raw_affiliation_text"": ""The University of Hong Kong"", ""institution"": ""The University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}, {""raw_affiliation_text"": ""The Ohio State University"", ""institution"": ""The Ohio State University"", ""country"": null}]"
2024.acl-long.506,,,,2024.acl-long.506,done,Microsoft | Technion | The Open University | Tel-Aviv University,"# InterrogateLLM: Zero-Resource Hallucination Detection in LLM-Generated Answers

Yakir Yehuda* 1,2

Jonathan Weill

Itzik Malkiel* 1

Royi Ronen

Oren Barkan<sup>3</sup>

Noam Koenigstein<sup>4</sup>

<sup>1</sup>Microsoft

$^{2}$ Technion

3 The Open University

4Tel-Aviv University",false,,,,"[{""raw_affiliation_text"": ""Microsoft"", ""institution"": ""Microsoft"", ""country"": null}, {""raw_affiliation_text"": ""Technion"", ""institution"": ""Technion"", ""country"": null}, {""raw_affiliation_text"": ""The Open University"", ""institution"": ""The Open University"", ""country"": null}, {""raw_affiliation_text"": ""Tel-Aviv University"", ""institution"": ""Tel-Aviv University"", ""country"": null}]"
2024.acl-long.509,,,,2024.acl-long.509,done,ETH Zürich,"# Whose Preferences? Differences in Fairness Preferences and Their Impact on the Fairness of AI Utilizing Human Feedback

Emilia Agis Lerner

ETH Zürich  
eagislerner@ethz.ch

Elliott Ash

ETH Zurich  
ashe@ethz.ch",false,,,,"[{""raw_affiliation_text"": ""ETH Zürich"", ""institution"": ""ETH Zürich"", ""country"": null}]"
2024.acl-long.511,,,,2024.acl-long.511,done,Peking University | The University of Hong Kong | Tencent Cloud AI,"# Large Language Models are not Fair Evaluators

Peiyi Wang<sup>1</sup> Lei Li<sup>1</sup> Liang Chen<sup>1</sup> Zefan Cai<sup>1</sup> Dawei Zhu<sup>1</sup>

Binghuai Lin3 Yunbo Cao3 Lingpeng Kong2 Qi Liu2 Tianyu Liu3 Zhifang Sui

$^{1}$ State Key Laboratory of Multimedia Information Processing, School of Computer Science, Peking University

2 The University of Hong Kong 3 Tencent Cloud AI

{wangpeiyi9979, nlp.lilei, zefncai}@gmail.com

leo.liang.chen@outlook.com; {dwzhu, szf}@pku.edu.cn

{lpk, liuqi}@cs.hku.hk;

{binghuailin, yunbocao, rogertyliu}@tencent.com",false,,,,"[{""raw_affiliation_text"": ""State Key Laboratory of Multimedia Information Processing, School of Computer Science, Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""The University of Hong Kong"", ""institution"": ""The University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""Tencent Cloud AI"", ""institution"": ""Tencent Cloud AI"", ""country"": null}]"
2024.acl-long.507,,,,2024.acl-long.507,done,Shanghai AI Laboratory | Fudan University | The Chinese University of Hong Kong,"# F-Eval: Assessing Fundamental Abilities with Refined Evaluation Methods

Yu Sun $^{1,2}$ , Keyu Chen $^{1,2}$ , Shujie Wang $^{1,2}$ , Peiji Li $^{1,2}$ , Qipeng Guo $^{1}$ , Hang Yan $^{1,3*}$ , Xipeng Qiu $^{2}$ , Xuanjing Huang $^{2}$ , Dahua Lin $^{1,3}$

$^{1}$ Shanghai AI Laboratory, $^{2}$ School of Computer Science, Fudan University,

<sup>3</sup>The Chinese University of Hong Kong

{yusun21,kychen22}@m.fudan.edu.cn,

{wangshujie,guoqipeng,yanhang,lindahua}@pjlab.org.cn

{xpqiu,xjhuang}@fudan.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Shanghai AI Laboratory"", ""institution"": ""Shanghai AI Laboratory"", ""country"": null}, {""raw_affiliation_text"": ""School of Computer Science, Fudan University"", ""institution"": ""Fudan University"", ""country"": null}, {""raw_affiliation_text"": ""The Chinese University of Hong Kong"", ""institution"": ""The Chinese University of Hong Kong"", ""country"": null}]"
2024.acl-long.508,,,,2024.acl-long.508,done,LMU Munich | Munich Center for Machine Learning,"# Comparing Inferential Strategies of Humans and Large Language Models in Deductive Reasoning

Philipp Mondorf<sup>1,2</sup> and Barbara Plank<sup>1,2</sup>

$^{1}$ MaiNLP, Center for Information and Language Processing, LMU Munich, Germany $^{2}$ Munich Center for Machine Learning (MCML), Munich, Germany  
p.mondorf@lmu.de b.plank@lmu.de",false,,,,"[{""raw_affiliation_text"": ""MaiNLP, Center for Information and Language Processing, LMU Munich, Germany"", ""institution"": ""LMU Munich"", ""country"": ""Germany""}, {""raw_affiliation_text"": ""Munich Center for Machine Learning (MCML), Munich, Germany"", ""institution"": ""Munich Center for Machine Learning"", ""country"": ""Germany""}]"
2024.acl-long.505,,,,2024.acl-long.505,done,Nanjing University | Shanghai AI Laboratory,"![](images/dcc6b88408321192983e75a5638de2881dfd77915f8608295f787ce4016d16d1.jpg)

# SeeClick: Harnessing GUI Grounding for Advanced Visual GUI Agents

Kanzhi Cheng\* Qiushi Sun Yougang Chu Fangzhi Xu Yantao Li Jianbing Zhang Zhiyong Wu

$\diamond$ National Key Laboratory for Novel Software Technology, Nanjing University $\diamond$ Shanghai AI Laboratory

{chengkz,chuyg,li_yantao}@smail.nju.edu.cn qiushisun@u.nus.edu

fangzhixu98@gmail.com zjb@nju.edu.cn wuzhiyong@pjlab.org.cn",false,,,,"[{""raw_affiliation_text"": ""National Key Laboratory for Novel Software Technology, Nanjing University"", ""institution"": ""Nanjing University"", ""country"": null}, {""raw_affiliation_text"": ""Shanghai AI Laboratory"", ""institution"": ""Shanghai AI Laboratory"", ""country"": null}]"
2024.acl-long.512,,,,2024.acl-long.512,done,Peking University | Nanyang Technological University | Microsoft Research Asia | Fudan University,"# Improving Large Language Models in Event Relation Logical Prediction

Meiqi Chen $^{1*}$ , Yubo Ma $^{2}$ , Kaitao Song $^{3\dagger}$ , Yixin Cao $^{4}$ , Yan Zhang $^{1\dagger}$ , Dongsheng Li $^{3}$

<sup>1</sup> Peking University <sup>2</sup> Nanyang Technological University <sup>3</sup> Microsoft Research Asia

$^{4}$ School of Computer Science, Fudan University

meiqichen@stu.pku.edu.cn, yubo001@e.ntu.edu.sg

{kaitaosong, dongsli}@microsoft.com,

caoyixin2011@gmail.com, zhyzhy001@pku.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Nanyang Technological University"", ""institution"": ""Nanyang Technological University"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Research Asia"", ""institution"": ""Microsoft Research Asia"", ""country"": null}, {""raw_affiliation_text"": ""School of Computer Science, Fudan University"", ""institution"": ""Fudan University"", ""country"": null}]"
2024.acl-long.515,,,,2024.acl-long.515,done,University of Science and Technology of China | Shanghai AI Laboratory | Tsinghua University | Jilin University,"# T-Eval: Evaluating the Tool Utilization Capability of Large Language Models Step by Step

Zehui Chen $^{1,2*}$ Weihua Du $^{3,2*}$ Wenwei Zhang $^{2*}$ Kuikun Liu $^{2}$ Jiangning Liu $^{2}$ Miao Zheng $^{2}$ Jingming Zhuo $^{4,2}$ Songyang Zhang $^{2}$ Dahua Lin $^{2}$ Kai Chen $^{2\dagger}$ Feng Zhao $^{1\dagger}$ $^{1}$ University of Science and Technology of China $^{2}$ Shanghai AI Laboratory $^{3}$ Tsinghua University $^{4}$ Jilin University",false,,,,"[{""raw_affiliation_text"": ""University of Science and Technology of China"", ""institution"": ""University of Science and Technology of China"", ""country"": null}, {""raw_affiliation_text"": ""Shanghai AI Laboratory"", ""institution"": ""Shanghai AI Laboratory"", ""country"": null}, {""raw_affiliation_text"": ""Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}, {""raw_affiliation_text"": ""Jilin University"", ""institution"": ""Jilin University"", ""country"": null}]"
2024.acl-long.513,,,,2024.acl-long.513,done,Renmin University of China | Alibaba Group,"# Synchronized Video Storytelling: Generating Video Narrations with Structured Storyline

Dingyi Yang $^{1}$ , Chunru Zhan $^{2}$ , Ziheng Wang $^{1}$ , Biao Wang $^{2}$ , Tiezheng Ge $^{2}$ , Bo Zheng $^{2}$ , Qin Jin $^{1*}$

$^{1}$ Renmin University of China

2Alibaba Group

{yangdingyi, zihengwang, qjin}@ruc.edu.cn

{zhanchunru.zcr,eric wb,tiezheng.gtz,bozheng}@alibaba-inc.com",false,,,,"[{""raw_affiliation_text"": ""Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": null}, {""raw_affiliation_text"": ""Alibaba Group"", ""institution"": ""Alibaba Group"", ""country"": null}]"
2024.acl-long.516,,,,2024.acl-long.516,done,Peking University | Ant Group,"# Are LLM-based Evaluators Confusing NLG Quality Criteria?

Xinyu Hu\*,1, Mingqi Gao\*,1, Sen Hu2, Yang Zhang2

Yicheng Chen $^{2}$ , Teng Xu $^{2}$ , Xiaojun Wan $^{1}$

$^{1}$ Wangxuan Institute of Computer Technology, Peking University

$^{2}$ Ant Group

{huxinyu,gaomingqi,wanxiaojun} @oku.edu.cn

{hs272483, yaoling.zy, yicheng.chen, harvey.xt} @antgroup.com",false,,,,"[{""raw_affiliation_text"": ""Wangxuan Institute of Computer Technology, Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Ant Group"", ""institution"": ""Ant Group"", ""country"": null}]"
2024.acl-long.519,,,,2024.acl-long.519,done,LMU Munich | Munich Center for Machine Learning | Saarland University | Max Planck Institute for Informatics,"# Temperature-scaling surprisal estimates improve fit to human reading times – but does it do so for the “right reasons”?

Tong Liu $^{1,2}$ , Iza Škrjanec $^{3}$ , Vera Demberg $^{3,4}$

$^{1}$ LMU Munich $^{2}$ Munich Center for Machine Learning $^{3}$ Saarland University $^{4}$ Max Planck Institute for Informatics, Saarland Informatics Campus tongliuphysics@gmail.com, {skrjanec,vera} @coli.uni-saarland.de",false,,,,"[{""raw_affiliation_text"": ""LMU Munich"", ""institution"": ""LMU Munich"", ""country"": null}, {""raw_affiliation_text"": ""Munich Center for Machine Learning"", ""institution"": ""Munich Center for Machine Learning"", ""country"": null}, {""raw_affiliation_text"": ""Saarland University"", ""institution"": ""Saarland University"", ""country"": null}, {""raw_affiliation_text"": ""Max Planck Institute for Informatics, Saarland Informatics Campus"", ""institution"": ""Max Planck Institute for Informatics"", ""country"": null}]"
2024.acl-long.518,,,,2024.acl-long.518,done,Tinkoff | Higher School of Economics | Moscow Institute of Physics and Technology | Innopolis University,"# Linear Transformers with Learnable Kernel Functions are Better In-Context Models

Yaroslav Aksenov*, Nikita Balagansky*, Sofia Maria Lo Cicero Vaina*, Boris Shaposhnikov*, Alexey Gorbatovski*, Daniil Gavrilov*

$^{\star}$ Tinkoff $^{\star}$ Higher School of Economics

$^{\star}$ Moscow Institute of Physics and Technology $^{\star}$ Innopolis University n.n.balaganskiy@tinkoff.ru",false,,,,"[{""raw_affiliation_text"": ""Tinkoff"", ""institution"": ""Tinkoff"", ""country"": null}, {""raw_affiliation_text"": ""Higher School of Economics"", ""institution"": ""Higher School of Economics"", ""country"": null}, {""raw_affiliation_text"": ""Moscow Institute of Physics and Technology"", ""institution"": ""Moscow Institute of Physics and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Innopolis University"", ""institution"": ""Innopolis University"", ""country"": null}]"
2024.acl-long.517,,,,2024.acl-long.517,done,Beihang University | Peking University | Microsoft | University of Technology Sydney | National Key Laboratory of General Artificial Intelligence,"# Synergistic Interplay between Search and Large Language Models for Information Retrieval

Jiazhan Feng\*, Chongyang Tao\*\*, Xiubo Geng\*, Tao Shen\*, Can Xu\*, Guodong Long\*, Dongyan Zhao\*, Daxin Jiang\*

$\spadesuit$ SKLSDE Lab, Beihang University $\clubsuit$ Peking University

$\triangle$ Microsoft $\diamondsuit$ AAII, FEIT, University of Technology Sydney

National Key Laboratory of General Artificial Intelligence

{chongyang}@buaa.edu.cn {fengjiazhan,zhaody}@pku.edu.cn

{xigeng,djiang}@microsoft.com {tao.shen,guodong.long}@uts.edu.au",false,,,,"[{""raw_affiliation_text"": ""SKLSDE Lab, Beihang University"", ""institution"": ""Beihang University"", ""country"": null}, {""raw_affiliation_text"": ""Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft"", ""institution"": ""Microsoft"", ""country"": null}, {""raw_affiliation_text"": ""AAII, FEIT, University of Technology Sydney"", ""institution"": ""University of Technology Sydney"", ""country"": null}, {""raw_affiliation_text"": ""National Key Laboratory of General Artificial Intelligence"", ""institution"": ""National Key Laboratory of General Artificial Intelligence"", ""country"": null}]"
2024.acl-long.514,,,,2024.acl-long.514,done,City University of Hong Kong | The Chinese University of Hong Kong | Shenzhen University | University of Rochester | Massachusetts General Hospital and Harvard Medical School,"# Fine-Grained Image-Text Alignment in Medical Imaging Enables Explainable Cyclic Image-Report Generation

Wenting Chen $^{1}$ Linlin Shen $^{3}$ Jingyang Lin $^{4}$ Jiebo Luo $^{4}$ Xiang Li $^{5*}$ Yixuan Yuan $^{2*}$

$^{1}$ City University of Hong Kong $^{2}$ The Chinese University of Hong Kong $^{3}$ Shenzhen University $^{4}$ University of Rochester

Massachusetts General Hospital and Harvard Medical School  
1wentichen7-c@my.cityu.edu.hk 2yxyuan@ee.cuhk.edu.hk 3llshen@szu.edu.cn

$^{4}$ {jluo@cs, jlin81@ur}.rochester.edu $^{5}$ xli60@mgh.harvard.edu",false,,,,"[{""raw_affiliation_text"": ""City University of Hong Kong"", ""institution"": ""City University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""The Chinese University of Hong Kong"", ""institution"": ""The Chinese University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""Shenzhen University"", ""institution"": ""Shenzhen University"", ""country"": null}, {""raw_affiliation_text"": ""University of Rochester"", ""institution"": ""University of Rochester"", ""country"": null}, {""raw_affiliation_text"": ""Massachusetts General Hospital and Harvard Medical School"", ""institution"": ""Massachusetts General Hospital and Harvard Medical School"", ""country"": null}]"
2024.acl-long.520,,,,2024.acl-long.520,done,University of Edinburgh,"# Beyond Recognising Entailment: Formalising Natural Language Inference from an Argumentative Perspective

Ameer Saadat-Yazdi

School of Informatics

University of Edinburgh

ameer.saadat@ed.ac.uk

Nadin Kocciyan

School of Informatics

University of Edinburgh

nadin.kokciyan@ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""School of Informatics, University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}]"
2024.acl-long.521,,,,2024.acl-long.521,done,Fudan University | Multimodal Art Projection Research Community | Shanghai AI Laboratory,"# AnyGPT: Unified Multimodal LLM with Discrete Sequence Modeling

Jun Zhan $^{1,*}$ , Junqi Dai $^{1,*}$ , Jiasheng Ye $^{1,*}$ , Yunhua Zhou $^{3*}$ Dong Zhang $^{1}$ , Zhigeng Liu $^{1}$ , Xin Zhang $^{1}$ Ruibin Yuan $^{2}$ , Ge Zhang $^{2}$ , Linyang Li $^{1}$ , Hang Yan $^{3}$ , Jie Fu $^{2}$ Tao Gui $^{1}$ , Tianxiang Sun $^{1}$ , Yu-Gang Jiang $^{1}$ , Xipeng Qiu $^{1,\dagger}$ $^{1}$ Fudan University $^{2}$ Multimodal Art Projection Research Community $^{3}$ Shanghai AI Laboratory",false,,,,"[{""raw_affiliation_text"": ""Fudan University"", ""institution"": ""Fudan University"", ""country"": null}, {""raw_affiliation_text"": ""Multimodal Art Projection Research Community"", ""institution"": ""Multimodal Art Projection Research Community"", ""country"": null}, {""raw_affiliation_text"": ""Shanghai AI Laboratory"", ""institution"": ""Shanghai AI Laboratory"", ""country"": null}]"
2024.acl-long.52,,,,2024.acl-long.52,done,Yonsei University | University of Minnesota | Seoul National University,"# Tuning Large Multimodal Models for Videos using Reinforcement Learning from AI Feedback

Daechul Ahn $^{1,3}$ Yura Choi $^{1,3}$ Youngjae Yu $^{1}$ Dongyeop Kang $^{2}$ Jonghyun Choi $^{3}$

$^{1}$ Yonsei University $^{2}$ University of Minnesota $^{3}$ Seoul National University

{dcahn, yoorachoi, yjy}@yonsei.ac.kr dongyeop@umn.edu jonghyunchoi@snu.ac.kr",false,,,,"[{""raw_affiliation_text"": ""Yonsei University"", ""institution"": ""Yonsei University"", ""country"": null}, {""raw_affiliation_text"": ""University of Minnesota"", ""institution"": ""University of Minnesota"", ""country"": null}, {""raw_affiliation_text"": ""Seoul National University"", ""institution"": ""Seoul National University"", ""country"": null}]"
2024.acl-long.523,,,,2024.acl-long.523,done,Tsinghua University | Apple,"# Direct Large Language Model Alignment Through Self-Rewarding Contrastive Prompt Distillation

Aiwei Liu $^{1,2*}$ , Haoping Bai $^{2}$ , Zhiyun Lu $^{2}$ , Xiang Kong $^{2}$ , Simon Wang $^{2}$ , Jiulong Shan $^{2}$ , Meng Cao $^{2\dagger}$ , Lijie Wen $^{1\dagger}$

$^{1}$ Tsinghua University, $^{2}$ Apple

liuaw20@mails.tsinghua.edu.cn, mengcao@apple.com, wenlj@tsinghua.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}, {""raw_affiliation_text"": ""Apple"", ""institution"": ""Apple"", ""country"": null}]"
2024.acl-long.522,,,,2024.acl-long.522,done,Beijing University of Posts and Telecommunications | Hong Kong Baptist University | Singapore Management University,"# CofiPara: A Coarse-to-fine Paradigm for Multimodal Sarcasm Target Identification with Large Multimodal Models

Zixin Chen\*, Hongzhan Lin\*, Ziyang Luo\*, Mingfei Cheng\*, Jing Ma\*, Guang Chen

$^{\diamond}$ Beijing University of Posts and Telecommunications

$\spadesuit$ Hong Kong Baptist University

Singapore Management University

{cshzlin,majing}@comp.hkbu.edu.hk,{mailboxforvicky,chenguang}@bupt.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Beijing University of Posts and Telecommunications"", ""institution"": ""Beijing University of Posts and Telecommunications"", ""country"": null}, {""raw_affiliation_text"": ""Hong Kong Baptist University"", ""institution"": ""Hong Kong Baptist University"", ""country"": null}, {""raw_affiliation_text"": ""Singapore Management University"", ""institution"": ""Singapore Management University"", ""country"": null}]"
2024.acl-long.524,,,,2024.acl-long.524,done,Technion - Israel Institute of Technology,"# Diffusion Lens: Interpreting Text Encoders in Text-to-Image Pipelines

Michael Toker Hadas Orgad Mor Ventura Dana Arad Yonatan Belinkov

Technion - Israel Institute of Technology

{tok,orgad.hadas,mor.ventura,danaarad,belinkov}@campus.technion.ac.il",false,,,,"[{""raw_affiliation_text"": ""Technion - Israel Institute of Technology"", ""institution"": ""Technion - Israel Institute of Technology"", ""country"": ""Israel""}]"
2024.acl-long.525,,,,2024.acl-long.525,done,Renmin University of China | Kuaishou,"# Parrot: Enhancing Multi-Turn Instruction Following for Large Language Models

Yuchong Sun $^{1*}$ , Che Liu $^{2*}$ , Kun Zhou $^{1*}$ , Jinwen Huang $^{2}$ , Ruihua Song $^{1\dagger}$ , Wayne Xin Zhao $^{1\dagger}$ , Fuzheng Zhang $^{2}$ , Di Zhang $^{2}$ , Kun Gai $^{2}$

$^{1}$ Gaoling School of Artificial Intelligence, Renmin University of China, Beijing, China $^{2}$ Kuaishou, Beijing, China

{ycsun,rsong}@ruc.edu.cn, liuche03@kuaishou.com",false,,,,"[{""raw_affiliation_text"": ""Gaoling School of Artificial Intelligence, Renmin University of China, Beijing, China"", ""institution"": ""Renmin University of China"", ""country"": ""China""}, {""raw_affiliation_text"": ""Kuaishou, Beijing, China"", ""institution"": ""Kuaishou"", ""country"": ""China""}]"
2024.acl-long.526,,,,2024.acl-long.526,done,Zhejiang University,"# Robust Singing Voice Transcription Serves Synthesis

Ruiqi Li, Yu Zhang, Yongqi Wang, Zhiqing Hong, Rongjie Huang, Zhou Zhao*

Zhejiang University

{ruiqili,yuzhang34,rongjiehuang,zhaozhou}@zju.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Zhejiang University"", ""institution"": ""Zhejiang University"", ""country"": null}]"
