paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2021.naacl-main.325,,,,2021.naacl-main.325,done,University of Pittsburgh | Carnegie Mellon University,"# Translational NLP: A New Paradigm and General Principles for Natural Language Processing Research

Denis Newman-Griffis $^{1}$ Jill Fain Lehman $^{2}$ Carolyn Rose $^{3}$ Harry Hochheiser $^{1}$

$^{1}$ Department of Biomedical Informatics, University of Pittsburgh, USA

$^{2}$ Human-Computer Interaction Institute, Carnegie Mellon University, USA

$^{3}$ Language Technologies Institute, Carnegie Mellon University, USA

{dnewmangriffis, haryh}@pitt.edu, {jfl, cprose}@cs.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Biomedical Informatics, University of Pittsburgh, USA"", ""institution"": ""University of Pittsburgh"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Human-Computer Interaction Institute, Carnegie Mellon University, USA"", ""institution"": ""Carnegie Mellon University"", ""country"": ""USA""}]"
2021.naacl-main.329,,,,2021.naacl-main.329,done,Queen Mary University of London | Technische Universität Darmstadt,"# Stay Together: A System for Single and Split-antecedent Anaphora Resolution

Juntao Yu $^{1}$ , Nafise Sadat Moosavi $^{2}$ , Silviu Paun $^{1}$ , Massimo Poesio $^{1}$

$^{1}$ Queen Mary University of London

$^{2}$ UKP Lab, Technische Universität Darmstadt

$^{1}\{juntao.yu, s.paun, m.poesio\} @qmul.ac.uk$

$^{2}$ moosavi@ukp.informatik.tu-darmstadt.de",false,,,,"[{""raw_affiliation_text"": ""Queen Mary University of London"", ""institution"": ""Queen Mary University of London"", ""country"": null}, {""raw_affiliation_text"": ""UKP Lab, Technische Universität Darmstadt"", ""institution"": ""Technische Universität Darmstadt"", ""country"": null}]"
2021.naacl-main.327,,,,2021.naacl-main.327,done,University of Lille | IBM Research Europe,"# Probing for Bridging Inference in Transformer Language Models

Onkar Pandit

University of Lille, INRIA Lille, CNRS, Centrale Lille, UMR 9189-CRISTAL,

F-59000, Lille, France

onkar.pandit@inria.fr

Yufang Hou

IBM Research Europe

Dublin, Ireland

yhou@ie.ibm.com",false,,,,"[{""raw_affiliation_text"": ""University of Lille, INRIA Lille, CNRS, Centrale Lille, UMR 9189-CRISTAL, F-59000, Lille, France"", ""institution"": ""University of Lille"", ""country"": ""France""}, {""raw_affiliation_text"": ""IBM Research Europe, Dublin, Ireland"", ""institution"": ""IBM Research Europe"", ""country"": ""Ireland""}]"
2021.naacl-main.324,,,,2021.naacl-main.324,done,Facebook AI Research | UCL | UNC Chapel Hill | CMU | Stanford University | Alan Turing Institute | JHU | Simon Fraser University,"# Dynabench: Rethinking Benchmarking in NLP

Douwe Kiela†, Max Bartolo‡, Yixin Nie‡, Divyansh Kaushik§, Atticus Geiger¶,

Zhengxuan Wu $^{\ddagger}$ , Bertie Vidgen $^{\parallel}$ , Grusha Prasad $^{**}$ , Amanpreet Singh $^{\dagger}$ , Pratik Ringshia $^{\dagger}$ ,

Zhiyi Ma†, Tristan Thrush†, Sebastian Riedel‡, Zeerak Waseem††, Pontus Stenetorp‡,

Robin Jia†, Mohit Bansal*, Christopher Potts¶ and Adina Williams†

† Facebook AI Research; ‡ UCL; * UNC Chapel Hill; § CMU; ¶ Stanford University

Alan Turing Institute; $\star \star$ JHU; † Simon Fraser University

dynabench@fb.com",false,,,,"[{""raw_affiliation_text"": ""Facebook AI Research"", ""institution"": ""Facebook AI Research"", ""country"": null}, {""raw_affiliation_text"": ""UCL"", ""institution"": ""UCL"", ""country"": null}, {""raw_affiliation_text"": ""UNC Chapel Hill"", ""institution"": ""UNC Chapel Hill"", ""country"": null}, {""raw_affiliation_text"": ""CMU"", ""institution"": ""CMU"", ""country"": null}, {""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}, {""raw_affiliation_text"": ""Alan Turing Institute"", ""institution"": ""Alan Turing Institute"", ""country"": null}, {""raw_affiliation_text"": ""JHU"", ""institution"": ""JHU"", ""country"": null}, {""raw_affiliation_text"": ""Simon Fraser University"", ""institution"": ""Simon Fraser University"", ""country"": null}]"
2021.naacl-main.326,,,,2021.naacl-main.326,done,University of British Columbia,"# Predicting Discourse Trees from Transformer-based Neural Summarizers

Wen Xiao, Patrick Huber, Giuseppe Carenini

Department of Computer Science

University of British Columbia

Vancouver, BC, Canada, V6T 1Z4

{xiaowen3, huberpat, carenini}@cs.ubc.ca",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, University of British Columbia, Vancouver, BC, Canada, V6T 1Z4"", ""institution"": ""University of British Columbia"", ""country"": ""Canada""}]"
2021.naacl-main.331,,,,2021.naacl-main.331,done,Rhein Main University of Applied Sciences,"# CoRT: Complementary Rankings from Transformers

Marco Wrzalik Dirk Krechel

RheinMain University of Applied Sciences, Germany

{firstname_lastname}@hs-rm.de",false,,,,"[{""raw_affiliation_text"": ""RheinMain University of Applied Sciences, Germany"", ""institution"": ""Rhein Main University of Applied Sciences"", ""country"": ""Germany""}]"
2021.naacl-main.33,,,,2021.naacl-main.33,done,University of Edinburgh,"# Meta-Learning for Domain Generalization in Semantic Parsing

Bailin Wang, Mirella Lapata and Ivan Titov  
Institute for Language, Cognition and Computation  
School of Informatics, University of Edinburgh  
n.wang@ed.ac.uk, {mlap, ititov}@inf.ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Institute for Language, Cognition and Computation"", ""institution"": ""University of Edinburgh"", ""country"": null}]"
2021.naacl-main.330,,,,2021.naacl-main.330,done,Université de Nantes,"# Redefining Absent Keyphrases and their Effect on Retrieval Effectiveness

Florian Boudin

LS2N, Université de Nantes, France

florian.boudin@univ-nantes.fr

Ygor Gallina

LS2N, Université de Nantes, France

ygor.gallina@univ-nantes.fr",false,,,,"[{""raw_affiliation_text"": ""LS2N, Université de Nantes, France"", ""institution"": ""Université de Nantes"", ""country"": ""France""}]"
2021.naacl-main.332,,,,2021.naacl-main.332,done,DRIM Co Gmb H | University of Munich (LMU),"# Multi-source Neural Topic Modeling in Multi-view Embedding Spaces

*Pankaj Gupta<sup>1</sup>, *Yatin Chaudhary<sup>1,2</sup>, Hinrich Schütze<sup>2</sup>

$^{1}$ DRIMCo GmbH Munich, Germany

$^{2}$ CIS, University of Munich (LMU) Munich, Germany

info@drimco.net|lyatin.chaudhary@drimco.net",false,,,,"[{""raw_affiliation_text"": ""DRIMCo GmbH Munich, Germany"", ""institution"": ""DRIM Co Gmb H"", ""country"": ""Germany""}, {""raw_affiliation_text"": ""CIS, University of Munich (LMU) Munich, Germany"", ""institution"": ""University of Munich (LMU)"", ""country"": ""Germany""}]"
2021.naacl-main.333,,,,2021.naacl-main.333,done,University of Manchester | Wuhan University | University of Montreal,"# Inductive Topic Variational Graph Auto-Encoder for Text Classification

Qianqian Xie

Department of Computer Science,

University of Manchester

qianqian.xie@manchester.ac.uk

Jimin Huang

School of Computer Science,

Wuhan University

huangjimin@whu.edu.cn

Pan Du

Department of Computer Science and Operations

Research, University of Montreal

pandu@iro.umontreal.ca

Min Peng

School of Computer Science,

Wuhan University

pengm@whu.edu.cn

# Jian-Yun Nie

Department of Computer Science and Operations Research,

University of Montreal

nie@iro.umontreal.ca",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, University of Manchester"", ""institution"": ""University of Manchester"", ""country"": null}, {""raw_affiliation_text"": ""School of Computer Science, Wuhan University"", ""institution"": ""Wuhan University"", ""country"": null}, {""raw_affiliation_text"": ""Department of Computer Science and Operations Research, University of Montreal"", ""institution"": ""University of Montreal"", ""country"": null}]"
2021.naacl-main.334,,,,2021.naacl-main.334,done,University of Cambridge | Monash University | Amazon,"# Self-Alignment Pretraining for Biomedical Entity Representations

Fangyu Liu*, Ehsan Shareghi\*, Zaiqiao Meng*, Marco Basaldella\*, Nigel Collier

*Language Technology Lab, TAL, University of Cambridge

$\diamond$ Department of Data Science & AI, Monash University $\diamond$ Amazon Alexa

\*{f1399，zm324，nhc30}@cam.ac.uk

$\diamond$ ehsanshareghi@monash.edu $\diamond$ mbbasald@amazon.co.uk",false,,,,"[{""raw_affiliation_text"": ""Language Technology Lab, TAL, University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""Department of Data Science & AI, Monash University"", ""institution"": ""Monash University"", ""country"": null}, {""raw_affiliation_text"": ""Amazon Alexa"", ""institution"": ""Amazon"", ""country"": null}]"
2021.naacl-main.336,,,,2021.naacl-main.336,done,"Columbia University | University of California, Los Angeles | Tsinghua University","# MERMAID: Metaphor Generation with Symbolism and Discriminative Decoding

Tuhin Chakrabarty $^{1}$ Xurui Zhang $^{3*}$ ; Smaranda Muresan $^{1,4}$ and Nanyun Peng $^{2}$

$^{1}$ Department of Computer Science, Columbia University

<sup>2</sup> Computer Science Department, University of California, Los Angeles,

$^{3}$ Tsinghua University, $^{4}$ Data Science Institute, Columbia University

{tuhin.chakr, smara}@cs.columbia.edu

thuzxr@gmail.com,violetpeng@cs.ucla.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, Columbia University"", ""institution"": ""Columbia University"", ""country"": null}, {""raw_affiliation_text"": ""Computer Science Department, University of California, Los Angeles"", ""institution"": ""University of California, Los Angeles"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}]"
2021.naacl-main.335,,,,2021.naacl-main.335,done,"University of Illinois at Urbana-Champaign | University of California, San Diego | University of Southern California","# TaxoClass: Hierarchical Multi-Label Text Classification Using Only Class Names

Jiaming Shen, Wenda Qiu, Yu Meng, Jingbo Shang, Xiang Ren, Jiawei Han

$\diamond$ University of Illinois at Urbana-Champaign, IL, USA, $\nabla$ University of California, San Diego, CA, USA

$\triangle$ University of Southern California, CA, USA

$\diamondsuit$ {js2, qiuwenda, yumeng5, hanj} @illinois.edu $\nabla$ jshang@ucsd.edu $\triangle$ xiangren@ucs.edu",false,,,,"[{""raw_affiliation_text"": ""University of Illinois at Urbana-Champaign, IL, USA"", ""institution"": ""University of Illinois at Urbana-Champaign"", ""country"": ""USA""}, {""raw_affiliation_text"": ""University of California, San Diego, CA, USA"", ""institution"": ""University of California, San Diego"", ""country"": ""USA""}, {""raw_affiliation_text"": ""University of Southern California, CA, USA"", ""institution"": ""University of Southern California"", ""country"": ""USA""}]"
2021.naacl-main.337,,,,2021.naacl-main.337,done,Carnegie Mellon University,"# On Learning Text Style Transfer with Direct Rewards

Yixin Liu, Graham Neubig, John Wieting

Carnegie Mellon University

{yixinl2,gneubig,jwieting}@cs.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}]"
2021.naacl-main.339,,,,2021.naacl-main.339,done,University of Washington | Allen Institute for Artificial Intelligence,"# NEUROLOGIC DECODING: (Un)supervised Neural Text Generation with Predicate Logic Constraints

Ximing Lu†‡ Peter West†‡ Rowan Zellers†‡

Ronan Le Bras† Chandra Bhagavatula‡ Yejin Choi†‡

†Paul G. Allen School of Computer Science & Engineering, University of Washington

$\ddagger$ Allen Institute for Artificial Intelligence

{lux32, pawest, rowanz, yejin}@cs.washington.edu

{ronanlb, chandrab}@allenai.org",false,,,,"[{""raw_affiliation_text"": ""Paul G. Allen School of Computer Science & Engineering, University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""Allen Institute for Artificial Intelligence"", ""institution"": ""Allen Institute for Artificial Intelligence"", ""country"": null}]"
2021.naacl-main.338,,,,2021.naacl-main.338,done,Carnegie Mellon University | Salesforce Research,"# Focused Attention Improves Document-Grounded Generation

Shrimai Prabhumoye $^{1*}$ , Kazuma Hashimoto $^{2}$ , Yingbo Zhou $^{2}$ , Alan W Black $^{1}$ , Ruslan Salakhutdinov $^{1}$

$^{1}$ Carnegie Mellon University, $^{2}$ Salesforce Research

{sprabhum@cs.cmu.edu，khashimoto@salesforce.com}",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""Salesforce Research"", ""institution"": ""Salesforce Research"", ""country"": null}]"
2021.naacl-main.340,,,,2021.naacl-main.340,done,UC San Diego | Microsoft Research,"# Ask what's missing and what's useful: Improving Clarification Question Generation using Global Knowledge

Bodhisattwa Prasad Majumder†\* Sudha Rao

Michel Galley\* Julian McAuley

$\clubsuit$ Department of Computer Science and Engineering, UC San Diego

{bmajumde, jmcauley}@eng.ucsd.edu

Microsoft Research, Redmond

{sudha. rao, mgalley}@microsoft.com",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Engineering, UC San Diego"", ""institution"": ""UC San Diego"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Research, Redmond"", ""institution"": ""Microsoft Research"", ""country"": null}]"
2021.naacl-main.342,,,,2021.naacl-main.342,done,Brown University,"# SOCCER: An Information-Sparse Discourse State Tracking Collection in the Sports Commentary Domain

Ruochen Zhang and Carsten Eickhoff

Brown University

{ruochen_zhang, carsten}@brown.edu",false,,,,"[{""raw_affiliation_text"": ""Brown University"", ""institution"": ""Brown University"", ""country"": null}]"
2021.naacl-main.34,,,,2021.naacl-main.34,done,Ubiquitous Knowledge Processing Lab | Technical University of Darmstadt,"# Aspect-Controlled Neural Argument Generation

Benjamin Schiller and Johannes Daxenberger and Iryna Gurevych

Ubiquitous Knowledge Processing Lab

Department of Computer Science, Technical University of Darmstadt

http://www.ukp.tu-darmstadt.de/",false,,,,"[{""raw_affiliation_text"": ""Ubiquitous Knowledge Processing Lab"", ""institution"": ""Ubiquitous Knowledge Processing Lab"", ""country"": null}, {""raw_affiliation_text"": ""Department of Computer Science, Technical University of Darmstadt"", ""institution"": ""Technical University of Darmstadt"", ""country"": null}]"
2021.naacl-main.346,,,,2021.naacl-main.346,done,University of Washington | Allen Institute for Artificial Intelligence | Stanford University,"# ""I'm Not Mad"": Commonsense Implications of Negation and Contradiction

Liwei Jiang<sup>1</sup> Antoine Bosselut<sup>2,3</sup> Chandra Bhagavatula<sup>2</sup> Yejin Choi<sup>1,2</sup>

Paul G. Allen School of Computer Science & Engineering, University of Washington

$^{2}$ Allen Institute for Artificial Intelligence

3Stanford University

{lwjiang,yejin}@cs.washington.edu,{chandrab}@allenai.org",false,,,,"[{""raw_affiliation_text"": ""Paul G. Allen School of Computer Science & Engineering, University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""Allen Institute for Artificial Intelligence"", ""institution"": ""Allen Institute for Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}]"
2021.naacl-main.341,,,,2021.naacl-main.341,done,Carnegie Mellon University | Petuum Inc. | MBZUAI | UC San Diego,"# Progressive Generation of Long Text with Pretrained Language Models

Bowen Tan $^{1}$ , Zichao Yang $^{1}$ , Maruan Al-Shedivat $^{1}$ , Eric P. Xing $^{1,2,3}$ , Zhiting Hu $^{1,4}$

$^{1}$ Carnegie Mellon University, $^{2}$ Petuum Inc., $^{3}$ MBZUAI, $^{4}$ UC San Diego

{btan2, zichaoy, alshedivat, epxing}@andrew.cmu.edu, zhh019@ucsd.edu",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""Petuum Inc."", ""institution"": ""Petuum Inc."", ""country"": null}, {""raw_affiliation_text"": ""MBZUAI"", ""institution"": ""MBZUAI"", ""country"": null}, {""raw_affiliation_text"": ""UC San Diego"", ""institution"": ""UC San Diego"", ""country"": null}]"
2021.naacl-main.344,,,,2021.naacl-main.344,done,University of Pennsylvania,"# MULTIOPED:

# A Corpus of Multi-Perspective News Editorials

Siyi Liu Sihao Chen Xander Uysettendaele Dan Roth

University of Pennsylvania

{siyiliu, sihaoc, xanderu, danroth}@seas.upenn.edu",false,,,,"[{""raw_affiliation_text"": ""University of Pennsylvania"", ""institution"": ""University of Pennsylvania"", ""country"": null}]"
2021.naacl-main.345,,,,2021.naacl-main.345,done,Stanford University,"# SWORDS $\times$ : A Benchmark for Lexical Substitution with Improved Data Coverage and Quality

Mina Lee*

Chris Donahue*

Robin Jia

Alexander Iyabor

Percy Liang

Stanford University

{minalee, cdonahue, robinjia, aiyabor, pliang}@cs.stanford.edu",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}]"
2021.naacl-main.343,,,,2021.naacl-main.343,done,"University of Southern California | Indian Institute of Technology Roorkee | University of California, Los Angeles","# Plot-guided Adversarial Example Construction for Evaluating Open-domain Story Generation

Sarik Ghazarian, $^{1}$ Zixi Liu, $^{1}$ Akash SM, $^{2}$

Ralph Weischedel, $^{1}$ Aram Galstyan, $^{1}$ Nanyun Peng $^{1,3}$

<sup>1</sup>University of Southern California / Information Sciences Institute

$^{2}$ Indian Institute of Technology Roorkee

<sup>3</sup>Computer Science Department of University of California, Los Angeles {sarik, zixiliu, weisched, galstyan} @isi.edu, akashsm@ce.iitr.ac.in, violetpeng@cs.ucla.edu",false,,,,"[{""raw_affiliation_text"": ""University of Southern California / Information Sciences Institute"", ""institution"": ""University of Southern California"", ""country"": null}, {""raw_affiliation_text"": ""Indian Institute of Technology Roorkee"", ""institution"": ""Indian Institute of Technology Roorkee"", ""country"": null}, {""raw_affiliation_text"": ""Computer Science Department of University of California, Los Angeles"", ""institution"": ""University of California, Los Angeles"", ""country"": null}]"
2021.naacl-main.347,,,,2021.naacl-main.347,done,University of Illinois at Chicago,"# Identifying Medical Self-Disclosure in Online Communities

Mina Valizadeh* and Pardis Ranjbar-Noiey* and Cornelia Caragea and Natalie Parde

Department of Computer Science

University of Illinois at Chicago

{mvaliz2, pranjb3, cornelia, parde}@uic.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, University of Illinois at Chicago"", ""institution"": ""University of Illinois at Chicago"", ""country"": null}]"
2021.naacl-main.35,,,,2021.naacl-main.35,done,"Institute for Language, Cognition and Computation | University of Edinburgh","# Text Generation from Discourse Representation Structures

Jiangming Liu Shay B. Cohen Mirella Lapata

Institute for Language, Cognition and Computation

School of Informatics, University of Edinburgh

jiangming.liu@ed.ac.uk, {scohen,mlap}@inf.ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Institute for Language, Cognition and Computation"", ""institution"": ""Institute for Language, Cognition and Computation"", ""country"": null}, {""raw_affiliation_text"": ""School of Informatics, University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}]"
2021.naacl-main.348,,,,2021.naacl-main.348,done,Bocconi University | Coveo Labs,"# Language in a (Search) Box: Grounding Language Learning in Real-World Human-Machine Interaction

Federico Bianchi*

Bocconi University

Milano, Italy

f.bianchi@unibocconi.it

Ciro Greco

Coveo Labs

New York, USA

cgreco@coveo.com

Jacopo Tagliabue

Coveo Labs

New York, USA

jtagliabue@coveo.com",false,,,,"[{""raw_affiliation_text"": ""Bocconi University Milano, Italy"", ""institution"": ""Bocconi University"", ""country"": ""Italy""}, {""raw_affiliation_text"": ""Coveo Labs New York, USA"", ""institution"": ""Coveo Labs"", ""country"": ""USA""}]"
2021.naacl-main.353,,,,2021.naacl-main.353,done,University of Zurich | Bar Ilan University | Allen Institute for Artificial Intelligence,"# Ab Antiquo: Neural Proto-language Reconstruction

Carlo Meloni*1 Shauli Ravfogel*2,3 Yoav Goldberg*2,3

$^{1}$ Department of Comparative Language Science, University of Zurich

$^{2}$ Computer Science Department, Bar Ilan University

3Allen Institute for Artificial Intelligence

carlomeloni@mail.tau.ac.il, {shauli.ravfogel, yoav.goldberg}@gmail.com",false,,,,"[{""raw_affiliation_text"": ""Department of Comparative Language Science, University of Zurich"", ""institution"": ""University of Zurich"", ""country"": null}, {""raw_affiliation_text"": ""Computer Science Department, Bar Ilan University"", ""institution"": ""Bar Ilan University"", ""country"": null}, {""raw_affiliation_text"": ""Allen Institute for Artificial Intelligence"", ""institution"": ""Allen Institute for Artificial Intelligence"", ""country"": null}]"
2021.naacl-main.351,,,,2021.naacl-main.351,done,University of Cambridge | University of Bath | Universität Hamburg,"# Word Complexity is in the Eye of the Beholder

Sian Gooding

Dept of Computer Science and Technology  
University of Cambridge

shg36@cam.ac.uk

Ekaterina Kochmar

Dept of Computer Science University of Bath

ek762@bath.ac.uk

# Seid Muhie Yimam

Language Technology group  
Universität Hamburg, Germany

yimam@informatik.uni-hamburg.de",false,,,,"[{""raw_affiliation_text"": ""Dept of Computer Science and Technology University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""Dept of Computer Science University of Bath"", ""institution"": ""University of Bath"", ""country"": null}, {""raw_affiliation_text"": ""Language Technology group Universität Hamburg, Germany"", ""institution"": ""Universität Hamburg"", ""country"": ""Germany""}]"
2021.naacl-main.354,,,,2021.naacl-main.354,done,University of Zurich | University of Edinburgh,"# On Biasing Transformer Attention Towards Monotonicity

Annette Rios<sup>1</sup>, Chantal Amrhein<sup>1</sup>, Noëmi Aepli<sup>1</sup> and Rico Sennrich<sup>1,2</sup>

$^{1}$ Department of Computational Linguistics, University of Zurich

$^{2}$ School of Informatics, University of Edinburgh

{rios,amrhein,naepli,sennrich}@cl.uzh.ch",false,,,,"[{""raw_affiliation_text"": ""Department of Computational Linguistics, University of Zurich"", ""institution"": ""University of Zurich"", ""country"": null}, {""raw_affiliation_text"": ""School of Informatics, University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}]"
2021.naacl-main.356,,,,2021.naacl-main.356,done,University of Texas at Dallas,"# Constrained Multi-Task Learning for Event Coreference Resolution

Jing Lu and Vincent Ng

Human Language Technology Research Institute

University of Texas at Dallas

Richardson, TX 75083-0688

{ljwinnie,vince}@hlt.utdallas.edu",false,,,,"[{""raw_affiliation_text"": ""Human Language Technology Research Institute University of Texas at Dallas"", ""institution"": ""University of Texas at Dallas"", ""country"": null}]"
2021.naacl-main.349,,,,2021.naacl-main.349,done,University of Cambridge | Google | Kazan Federal University | ETH Zürich | Harvard University | MPI for Evolutionary Anthropology | HSE University,"# Finding Concept-specific Biases in Form-Meaning Associations

Tiago Pimentel $^{\delta}$ Brian Roark $^{\circ}$ Søren Wichmann $^{\dagger}$ Ryan Cotterell $^{\delta,\Omega}$ Damián Blasi $^{1,9,\mathrm{D}}$

<sup>3</sup>University of Cambridge <sup>1</sup>Google <sup>1</sup>Kazan Federal University <sup>1</sup>ETH Zürich <sup>1</sup>Harvard University <sup>9</sup>MPI for Evolutionary Anthropology <sup>9</sup>HSE University <sup>tp472@cam.ac.uk, roark@google.com, wichmannsoeren@gmail.com, ryan.cotterell@inf.ethz.ch, dblasi@fas.harvard.edu",false,,,,"[{""raw_affiliation_text"": ""University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""Google"", ""institution"": ""Google"", ""country"": null}, {""raw_affiliation_text"": ""Kazan Federal University"", ""institution"": ""Kazan Federal University"", ""country"": null}, {""raw_affiliation_text"": ""ETH Zürich"", ""institution"": ""ETH Zürich"", ""country"": null}, {""raw_affiliation_text"": ""Harvard University"", ""institution"": ""Harvard University"", ""country"": null}, {""raw_affiliation_text"": ""MPI for Evolutionary Anthropology"", ""institution"": ""MPI for Evolutionary Anthropology"", ""country"": null}, {""raw_affiliation_text"": ""HSE University"", ""institution"": ""HSE University"", ""country"": null}]"
2021.naacl-main.352,,,,2021.naacl-main.352,done,Dartmouth College,"# Linguistic Complexity Loss in Text-Based Therapy

Jason Wei\* Kelly Finn Emma Templeton Thalia Wheatley Soroush Vosoughi Dartmouth College, Hanover, NH

Department of Computer Science Neukom Institute

Department of Psychological and Brain Sciences

{jason.20, kelly.r.finn, emma.m.templeton.gr,

thalia.p.wheatley, soroush}@dartmouth.edu",false,,,,"[{""raw_affiliation_text"": ""Dartmouth College, Hanover, NH"", ""institution"": ""Dartmouth College"", ""country"": ""USA""}]"
2021.naacl-main.358,,,,2021.naacl-main.358,done,Weill Cornell Medicine | UAMS College of Medicine,"# Leveraging Deep Representations of Radiology Reports in Survival Analysis for Predicting Heart Failure Patient Mortality

Hyun Gi Lee $^{1}$ Evan Sholle $^{2}$ Ashley Beecy $^{3}$ Subhi Al'Aref $^{4}$ Yifan Peng $^{1}$

$^{1}$ Department of Population Health Sciences, Weill Cornell Medicine

<sup>2</sup>Information Technologies and Services, Weill Cornell Medicine

$^{3}$ Department of Medicine, Weill Cornell Medicine

$^{4}$ Department of Internal Medicine, UAMS College of Medicine",false,,,,"[{""raw_affiliation_text"": ""Department of Population Health Sciences, Weill Cornell Medicine"", ""institution"": ""Weill Cornell Medicine"", ""country"": null}, {""raw_affiliation_text"": ""Department of Internal Medicine, UAMS College of Medicine"", ""institution"": ""UAMS College of Medicine"", ""country"": null}]"
2021.naacl-main.350,,,,2021.naacl-main.350,done,"University of Cambridge | Yle | University of California, Santa Barbara | ETH Zürich | Harvard University | MPI for Evolutionary Anthropology | HSE University","# How (Non-)Optimal is the Lexicon?

Tiago Pimentel*, Irene Nikkarinen*,,y Kyle Mahowald Ryan Cotterell, Damián E. Blasi,

$^{3}$ University of Cambridge $^{1}$ Yle $^{1}$ University of California, Santa Barbara $^{1}$ ETH Zürich $^{1}$ Harvard University $^{9}$ MPI for Evolutionary Anthropology $^{9}$ HSE University

tp472@cam.ac.uk, irene.nikkarinen@gmail.com, mahowald@ucsb.edu, ryan.cotterell@inf.ethz.ch, dbl@fas.harvard.edu",false,,,,"[{""raw_affiliation_text"": ""University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""Yle"", ""institution"": ""Yle"", ""country"": null}, {""raw_affiliation_text"": ""University of California, Santa Barbara"", ""institution"": ""University of California, Santa Barbara"", ""country"": null}, {""raw_affiliation_text"": ""ETH Zürich"", ""institution"": ""ETH Zürich"", ""country"": null}, {""raw_affiliation_text"": ""Harvard University"", ""institution"": ""Harvard University"", ""country"": null}, {""raw_affiliation_text"": ""MPI for Evolutionary Anthropology"", ""institution"": ""MPI for Evolutionary Anthropology"", ""country"": null}, {""raw_affiliation_text"": ""HSE University"", ""institution"": ""HSE University"", ""country"": null}]"
2021.naacl-main.36,,,,2021.naacl-main.36,done,Duke University | Microsoft Corporation,"# APO-VAE: Text Generation in Hyperbolic Space

Shuyang Dai $^{1*}$ Zhe Gan $^{2}$ Yu Cheng $^{2}$ Chenyang Tao $^{1}$ Lawrence Carin $^{1}$ Jingjing Liu $^{2}$

$^{1}$ Duke University $^{2}$ Microsoft Corporation

{shuyang.dai, chenyang.tao, lcarin} $@$ duke.edu

{zhe.gan, yu.cheng, jingjl} @microsoft.com",false,,,,"[{""raw_affiliation_text"": ""Duke University"", ""institution"": ""Duke University"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Corporation"", ""institution"": ""Microsoft Corporation"", ""country"": null}]"
2021.naacl-main.357,,,,2021.naacl-main.357,done,Stony Brook University,"# Empirical Evaluation of Pre-trained Transformers for Human-Level NLP: The Role of Sample Size and Dimensionality

Adithya V Ganesan, Matthew Matero, Aravind Reddy Ravula, Huy Vu, and H. Andrew Schwartz

Department of Computer Science, Stony Brook University

{avirinchipur, mmatero, aravula, hvu, has}@cs.stonybrook.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, Stony Brook University"", ""institution"": ""Stony Brook University"", ""country"": null}]"
