paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2025.acl-long.377,,,,2025.acl-long.377,done,"University of California, Berkeley","# Enough Coin Flips Can Make LLMs Act Bayesian

# Ritwik Gupta* Rodolfo Corona* Jiaxin Ge* Eric Wang Dan Klein Trevor Darrell David M. Chan

University of California, Berkeley",false,,,,"[{""raw_affiliation_text"": ""University of California, Berkeley"", ""institution"": ""University of California, Berkeley"", ""country"": null}]"
2025.acl-long.38,,,,2025.acl-long.38,done,Kempelen Institute of Intelligent Technologies | University of Copenhagen | Comenius University in Bratislava,"# Evaluation of LLM Vulnerabilities to Being Misused for Personalized Disinformation Generation

Aneta Zugecova $^{1,2}$ , Dominik Macko $^{1}$ , Ivan Srba $^{1}$ , Robert Moro $^{1}$ , Jakub Kopal $^{1}$ , Katarina Marcincinova $^{1}$ , Matus Mesarcik $^{1,3}$

<sup>1</sup> Kempelen Institute of Intelligent Technologies

$^{2}$ University of Copenhagen

<sup>3</sup> Comenius University in Bratislava

aneta.zugecova@intern.kinit.sk,{name.surname}@kinit.sk",false,,,,"[{""raw_affiliation_text"": ""Kempelen Institute of Intelligent Technologies"", ""institution"": ""Kempelen Institute of Intelligent Technologies"", ""country"": null}, {""raw_affiliation_text"": ""University of Copenhagen"", ""institution"": ""University of Copenhagen"", ""country"": ""null""}, {""raw_affiliation_text"": ""Comenius University in Bratislava"", ""institution"": ""Comenius University in Bratislava"", ""country"": null}]"
2025.acl-long.382,,,,2025.acl-long.382,done,Georgia Institute of Technology,"# Translation and Fusion Improves Cross-lingual Information Extraction

Yang Chen, Vedaant Shah, Alan Ritter

Georgia Institute of Technology

{yang.chen, alan.ritter}@cc.gatech.edu",false,,,,"[{""raw_affiliation_text"": ""Georgia Institute of Technology"", ""institution"": ""Georgia Institute of Technology"", ""country"": null}]"
2025.acl-long.381,,,,2025.acl-long.381,done,Peking University | Nanjing University | Microsoft,"# AXIS: Efficient Human-Agent-Computer Interaction with API-First LLM-Based Agents

Junting Lu $^{1*}$ , Zhiyang Zhang $^{2*}$ , Fangkai Yang $^{3\dagger}$ , Jue Zhang $^{3}$ , Lu Wang $^{3}$ , Chao Du $^{3}$ , Qingwei Lin $^{3}$ , Saravan Rajmohan $^{3}$ , Dongmei Zhang $^{3}$ , Qi Zhang $^{3}$

<sup>1</sup>Peking University, <sup>2</sup>Nanjing University, <sup>3</sup>Microsoft aidan.lew.37@stu.pku.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Nanjing University"", ""institution"": ""Nanjing University"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft"", ""institution"": ""Microsoft"", ""country"": null}]"
2025.acl-long.379,,,,2025.acl-long.379,done,Beihang University | Zhongguancun Laboratory,"# A Text is Worth Several Tokens: Text Embedding from LLMs Secretly Aligns Well with The Key Tokens

Zhijie Nie $^{1,3}$ , Richong Zhang $^{1,2*}$ , Zhanyu Wu $^{1}$

$^{1}$ CCSE, School of Computer Science and Engineering, Beihang University, Beijing, China

$^{2}$ Zhongguancun Laboratory, Beijing, China

<sup>3</sup>Shen Yuan Honors College, Beihang University, Beijing, China

{niezj,zhangrc,wuzy24}@act.buaa.edu.cn",false,,,,"[{""raw_affiliation_text"": ""CCSE, School of Computer Science and Engineering, Beihang University, Beijing, China"", ""institution"": ""Beihang University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Zhongguancun Laboratory, Beijing, China"", ""institution"": ""Zhongguancun Laboratory"", ""country"": ""China""}]"
2025.acl-long.376,,,,2025.acl-long.376,done,Tsinghua University | Fudan University | Shanghai Artificial Intelligence Laboratory | Jiangsu Collaborative Innovation Center for Language Competence,"# ActiView: Evaluating Active Perception Ability for Multimodal Large Language Models

Ziyue Wang\*,1, Chi Chen\*,1, Fuwen Luo\*,1, Yurui Dong3, Yuanchi Zhang1, Yuzhuang Xu1, Xiaolong Wang1, Peng Li $\boxtimes$ ,2,4, Yang Liu $\boxtimes$ ,1,2,4,5

$^{1}$ Dept. of Comp. Sci. & Tech., Institute for AI, Tsinghua University, Beijing, China

$^{2}$ Institute for AI Industry Research (AIR), Tsinghua University, Beijing, China

$^{3}$ School of Management, Fudan University, Shanghai, China

$^{4}$ Shanghai Artificial Intelligence Laboratory, Shanghai, China

$^{5}$ Jiangsu Collaborative Innovation Center for Language Competence, Jiangsu, China",false,,,,"[{""raw_affiliation_text"": ""Dept. of Comp. Sci. & Tech., Institute for AI, Tsinghua University, Beijing, China"", ""institution"": ""Tsinghua University"", ""country"": ""China""}, {""raw_affiliation_text"": ""School of Management, Fudan University, Shanghai, China"", ""institution"": ""Fudan University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Shanghai Artificial Intelligence Laboratory, Shanghai, China"", ""institution"": ""Shanghai Artificial Intelligence Laboratory"", ""country"": ""China""}, {""raw_affiliation_text"": ""Jiangsu Collaborative Innovation Center for Language Competence, Jiangsu, China"", ""institution"": ""Jiangsu Collaborative Innovation Center for Language Competence"", ""country"": ""China""}]"
2025.acl-long.380,,,,2025.acl-long.380,done,"Mohamed bin Zayed University of Artificial Intelligence | SDAIA | Al-Balqa Applied University | Khalifa University | HUMAN, Data and AI Models","# Commonsense Reasoning in Arab Culture

Abdelrahman Sadallah $^{1}$ Junior Cedric Tonga $^{1}$ Khalid Almubarak $^{2,5}$

Saeed Almheiri $^{1}$ Farah Atif $^{1}$ Chatrine Qwaider $^{1}$ Karima Kadaoui $^{1}$

Sara Shatnawi³ Yaser Alesh⁴ Fajri Koto¹

<sup>1</sup>Mohamed bin Zayed University of Artificial Intelligence

$^{2}$ SDAIA $^{3}$ Al-Balqa Applied University

$^{4}$ Khalifa University $^{5}$ HUMAN, Data and AI Models

{ Abdelrahman.sadallah,fajri.koto}@mbzuai.ac.ae",false,,,,"[{""raw_affiliation_text"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""institution"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""SDAIA"", ""institution"": ""SDAIA"", ""country"": null}, {""raw_affiliation_text"": ""Al-Balqa Applied University"", ""institution"": ""Al-Balqa Applied University"", ""country"": null}, {""raw_affiliation_text"": ""Khalifa University"", ""institution"": ""Khalifa University"", ""country"": null}, {""raw_affiliation_text"": ""HUMAN, Data and AI Models"", ""institution"": ""HUMAN, Data and AI Models"", ""country"": null}]"
2025.acl-long.383,,,,2025.acl-long.383,done,EPFL | Stony Brook University,"# Conditional Dichotomy Quantification via Geometric Embedding

Shaobo Cui

EPFL

shaobo.cui@epfl.ch

Wenqing Liu

EPFL

wenqing.liu@epfl.ch

Yiyang Feng

EPFL

yiyang.feng@epfl.ch

# Jiawei Zhou

Stony Brook University

jiawei.zhou.1@stonybrook.edu

# Boi Faltings

EPFL

boi.faltings@epfl.ch",false,,,,"[{""raw_affiliation_text"": ""EPFL"", ""institution"": ""EPFL"", ""country"": null}, {""raw_affiliation_text"": ""Stony Brook University"", ""institution"": ""Stony Brook University"", ""country"": null}]"
2025.acl-long.384,,,,2025.acl-long.384,done,University of Notre Dame | Amazon.com Inc,"# Aligning Large Language Models with Implicit Preferences from User-Generated Content

Zhaoxuan Tan\* Zheng Li, Tianyi Liu, Haodong Wang, Hyokun Yun, Ming Zeng, Pei Chen, Zhihan Zhang*, Yifan Gao, Ruijie Wang, Priyanka Nigam, Bing Yin, Meng Jiang

\*University of Notre Dame, $\diamond$ Amazon.com Inc ztan3@nd.edu",false,,,,"[{""raw_affiliation_text"": ""University of Notre Dame"", ""institution"": ""University of Notre Dame"", ""country"": null}, {""raw_affiliation_text"": ""Amazon.com Inc"", ""institution"": ""Amazon.com Inc"", ""country"": null}]"
2025.acl-long.386,,,,2025.acl-long.386,done,Stanford University,"# Large Language Models are Good Relational Learners

Fang Wu

Stanford University

fangwu97@stanford.edu

Vijay Prakash Dwivedi

Stanford University

vdwivedi@cs.stanford.edu

Jure Leskovec†

Stanford University

jure@cs.stanford.edu",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}]"
2025.acl-long.378,,,,2025.acl-long.378,done,The University of Hong Kong | University of Cambridge | Peking University,"# GAMEBoT: Transparent Assessment of LLM Reasoning in Games

Wenye Lin<sup>1</sup>

Jonathan Roberts

Yunhan Yang

Zongqing Lu<sup>3</sup>

Kai Han $^{1\dagger}$

<sup>1</sup>The University of Hong Kong

$^{2}$ University of Cambridge

Samuel Albanie

3Peking University",false,,,,"[{""raw_affiliation_text"": ""The University of Hong Kong"", ""institution"": ""The University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}, {""raw_affiliation_text"": ""Peking University"", ""institution"": ""Peking University"", ""country"": null}]"
2025.acl-long.387,,,,2025.acl-long.387,done,University of Waterloo | Vector Institute,"# SpaRE: Enhancing Spatial Reasoning in Vision-Language Models with Synthetic Data

Michael Ogezi

University of Waterloo

Vector Institute

mogezi@uwaterloo.ca

Freda Shi

University of Waterloo

Vector Institute, Canada CIFAR AI Chair

fhs@uwaterloo.ca",false,,,,"[{""raw_affiliation_text"": ""University of Waterloo"", ""institution"": ""University of Waterloo"", ""country"": null}, {""raw_affiliation_text"": ""Vector Institute"", ""institution"": ""Vector Institute"", ""country"": ""Canada""}]"
2025.acl-long.390,,,,2025.acl-long.390,done,Sharif University of Technology,"# CER: Confidence Enhanced Reasoning in LLMs

# Ali Razghandi*, Seyed Mohammad Hadi Hosseini*, Mahdieh Soleymani Baghshah

Sharif University of Technology

{ali.razghandi, hadi.hosseini17, soleymani}@sharif.edu",false,,,,"[{""raw_affiliation_text"": ""Sharif University of Technology"", ""institution"": ""Sharif University of Technology"", ""country"": null}]"
2025.acl-long.391,,,,2025.acl-long.391,done,University of Delaware | The University of Hong Kong,"# Watermarking Large Language Models: An Unbiased and Low-risk Method

Minjia Mao $^{1*}$ Dongjun Wei $^{2}$ Zeyu Chen $^{1}$ Xiao Fang $^{1}$ Michael Chau $^{2}$

<sup>1</sup>University of Delaware

2The University of Hong Kong

{mjmao,chenze,xfang}@udel.edu

dongjun@connect.hku.hk, mchau@business.hku.hk",false,,,,"[{""raw_affiliation_text"": ""University of Delaware"", ""institution"": ""University of Delaware"", ""country"": null}, {""raw_affiliation_text"": ""The University of Hong Kong"", ""institution"": ""The University of Hong Kong"", ""country"": null}]"
2025.acl-long.393,,,,2025.acl-long.393,done,University of Illinois Urbana-Champaign | UC Davis,"# LLM Braces: Straightening Out LLM Predictions with Relevant Sub-Updates

Ying Shen

Computer Science Department  
University of Illinois Urbana-Champaign  
ying22@illinois.edu

Lifu Huang

Computer Science Department UC Davis 1fuhuang@ucdavis.edu",false,,,,"[{""raw_affiliation_text"": ""Computer Science Department, University of Illinois Urbana-Champaign"", ""institution"": ""University of Illinois Urbana-Champaign"", ""country"": ""null""}, {""raw_affiliation_text"": ""Computer Science Department UC Davis"", ""institution"": ""UC Davis"", ""country"": ""null""}]"
2025.acl-long.385,,,,2025.acl-long.385,done,Fudan University | Southern University of Science and Technology | Trine University | Northeastern University | University of Warwick | Ant Group,"# VQAGuider: Guiding Multimodal Large Language Models to Answer Complex Video Questions

Yuyan Chen $^{1*}$ , Jiyuan Jia $^{2}$ , Jiaxin Lu $^{3}$ , Siyue Li $^{4}$ , Yu Guan $^{5}$ , Ming Yang $^{6}$ , Qingpei Guo $^{6}$

$^{1}$ School of Computer Science, Fudan University, $^{2}$ Southern University of Science and Technology, $^{3}$ Trine University, $^{4}$ Northeastern University, $^{5}$ University of Warwick, $^{6}$ Ant Group chenyuyan21@m.fudan.edu.cn, jiajy2018@mail.sustech.edu.cn, jasonlu@vip.126.com, janelovelee2020@gmail.com, yu.guan@warwick.ac.uk, {m.yang, qingpei.gqp}@antgroup.com",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science, Fudan University"", ""institution"": ""Fudan University"", ""country"": null}, {""raw_affiliation_text"": ""Southern University of Science and Technology"", ""institution"": ""Southern University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Trine University"", ""institution"": ""Trine University"", ""country"": null}, {""raw_affiliation_text"": ""Northeastern University"", ""institution"": ""Northeastern University"", ""country"": null}, {""raw_affiliation_text"": ""University of Warwick"", ""institution"": ""University of Warwick"", ""country"": null}, {""raw_affiliation_text"": ""Ant Group"", ""institution"": ""Ant Group"", ""country"": null}]"
2025.acl-long.394,,,,2025.acl-long.394,done,AWS AI Labs,"# CONFETTI: Conversational Function-Calling Evaluation Through Turn-Level Interactions

Tamer Alkhouli, Katerina Margatina, James Gung, Raphael Shu, Claudia Zaghi, Monica Sunkara, Yi Zhang {alkhouli, katemarg, gungj, zhongzhu, sunkaral, yizhngn} $@$ amazon.com AWS AI Labs",false,,,,"[{""raw_affiliation_text"": ""AWS AI Labs"", ""institution"": ""AWS AI Labs"", ""country"": null}]"
2025.acl-long.388,,,,2025.acl-long.388,done,Georgia Institute of Technology | Northeastern University | National University of Singapore | Stanford University,"# Distilling an End-to-End Voice Assistant Without Instruction Training Data

William Held $^{\gamma, \sigma*}$ Yanzhe Zhang $^{\gamma, \sigma}$ Minzhi Li $^{\nu}$ Weiyan Shi $^{\epsilon}$ Michael J Ryan $^{\sigma}$ Diyi Yang $^{\sigma}$

$^{\gamma}$ Georgia Institute of Technology, $^{\epsilon}$ Northeastern University $^{\nu}$ National University of Singapore, $^{\sigma}$ Stanford University",false,,,,"[{""raw_affiliation_text"": ""Georgia Institute of Technology"", ""institution"": ""Georgia Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""Northeastern University"", ""institution"": ""Northeastern University"", ""country"": null}, {""raw_affiliation_text"": ""National University of Singapore"", ""institution"": ""National University of Singapore"", ""country"": null}, {""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}]"
2025.acl-long.389,,,,2025.acl-long.389,done,"Beijing Normal University | Engineering Research Center of Intelligent Technology and Educational Application, Ministry of Education","# CoMet: Metaphor-Driven Covert Communication for Multi-Agent Language Games

Shuhang Xu $^{\diamond \dagger}$ and Fangwei Zhong $^{\diamond \dagger \boxtimes}$ ,

$\diamond$ School of Artificial Intelligence, Beijing Normal University, Beijing, China $\dagger$ Engineering Research Center of Intelligent Technology and Educational Application, Ministry of Education, Beijing, China $\boxtimes$ Correspondence to: fangweizhong@bnu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Artificial Intelligence, Beijing Normal University, Beijing, China"", ""institution"": ""Beijing Normal University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Engineering Research Center of Intelligent Technology and Educational Application, Ministry of Education, Beijing, China"", ""institution"": ""Engineering Research Center of Intelligent Technology and Educational Application, Ministry of Education"", ""country"": ""China""}]"
2025.acl-long.39,,,,2025.acl-long.39,done,University of Illinois Urbana-Champaign | Johns Hopkins University | Stevens Institute of Technology | Columbia University,"# EscapeBench: Towards Advancing Creative Intelligence of Language Model Agents

Cheng Qian $^{1}$ , Peixuan Han $^{1}$ , Qinyu Luo $^{2}$ , Bingxiang He, Xiusi Chen $^{1}$ , Yuji Zhang $^{1}$ , Hongyi Du $^{1}$ , Jiarui Yao $^{1}$ , Xiaocheng Yang $^{1}$ , Denghui Zhang $^{1,3}$ , Yunzhu Li $^{4}$ , Heng Ji $^{1}$

<sup>1</sup>University of Illinois Urbana-Champaign, <sup>2</sup>Johns Hopkins University,

$^{3}$ Stevens Institute of Technology, $^{4}$ Columbia University

{chengq9, hengji}@illinois.edu",false,,,,"[{""raw_affiliation_text"": ""University of Illinois Urbana-Champaign"", ""institution"": ""University of Illinois Urbana-Champaign"", ""country"": null}, {""raw_affiliation_text"": ""Johns Hopkins University"", ""institution"": ""Johns Hopkins University"", ""country"": null}, {""raw_affiliation_text"": ""Stevens Institute of Technology"", ""institution"": ""Stevens Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""Columbia University"", ""institution"": ""Columbia University"", ""country"": null}]"
2025.acl-long.395,,,,2025.acl-long.395,done,Northeastern University,"# Evaluating Theory of (an uncertain) Mind: Predicting the Uncertain Beliefs of Others from Conversational Cues

Anthony Sicilia and Malihe Alikhani  
Khoury College of Computer Sciences, Northeastern University  
{sicilia.a, m.alkhani}@northeastern.edu",false,,,,"[{""raw_affiliation_text"": ""Khoury College of Computer Sciences, Northeastern University"", ""institution"": ""Northeastern University"", ""country"": null}]"
2025.acl-long.392,,,,2025.acl-long.392,done,Carnegie Mellon University | AWS AI,"# On Synthetic Data Strategies for Domain-Specific Generative Retrieval

Haoyang Wen $^{\ddagger}$ , Jiang Guo $^{\dagger*}$ , Yi Zhang $^{\dagger}$ , Jiarong Jiang $^{\dagger}$ , Zhiguo Wang $^{\dagger}$

$^{\ddagger}$ Language Technologies Institute, Carnegie Mellon University $\dagger$ AWS AI

hwen3@cs.cmu.edu

{gujiang, imyi, jiarongj, zhiguow}@amazon.com",false,,,,"[{""raw_affiliation_text"": ""Language Technologies Institute, Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""AWS AI"", ""institution"": ""AWS AI"", ""country"": null}]"
2025.acl-long.396,,,,2025.acl-long.396,done,EPFL,"# Uncertainty in Causality: A New Frontier

Shaobo Cui

EPFL

shaobo.cui@epfl.ch

Luca Mouchel

EPFL

luca.mouchel@epfl.ch

Boi Faltings

EPFL

boi.faltings@epfl.ch",false,,,,"[{""raw_affiliation_text"": ""EPFL"", ""institution"": ""EPFL"", ""country"": null}]"
2025.acl-long.398,,,,2025.acl-long.398,done,University of Maryland | University of Michigan,"# When People are Floods: Analyzing Dehumanizing Metaphors in Immigration Discourse with Large Language Models

Warning: this paper contains examples of upsetting and offensive content.

# Julia Mendelsohn

University of Maryland

juliame@umd.edu

# Ceren Budak

University of Michigan

cbudak@umich.edu",false,,,,"[{""raw_affiliation_text"": ""University of Maryland"", ""institution"": ""University of Maryland"", ""country"": null}, {""raw_affiliation_text"": ""University of Michigan"", ""institution"": ""University of Michigan"", ""country"": null}]"
2025.acl-long.399,,,,2025.acl-long.399,done,"The Ohio State University | University of Wisconsin-Madison | University of California, Davis","# AGrail: A Lifelong Agent Guardrail with Effective and Adaptive Safety Detection

Weidi Luo\*, Shenghong Dai\*, Xiaogeng Liu\*, Suman Banerjee\*, Huan Sun\*, Muhao Chen\*, Chaowei Xiao\*

$\spadesuit$ The Ohio State University, $\clubsuit$ University of Wisconsin-Madison

$\diamond$ University of California, Davis

https://eddyluo1232.github.io/AGRail/",false,,,,"[{""raw_affiliation_text"": ""The Ohio State University"", ""institution"": ""The Ohio State University"", ""country"": null}, {""raw_affiliation_text"": ""University of Wisconsin-Madison"", ""institution"": ""University of Wisconsin-Madison"", ""country"": null}, {""raw_affiliation_text"": ""University of California, Davis"", ""institution"": ""University of California, Davis"", ""country"": null}]"
2025.acl-long.401,,,,2025.acl-long.401,done,NYU School of Law | Northeastern University School of Law | Vanderbilt Law School,"# Building a Long Text Privacy Policy Corpus with Multi-Class Labels

Florecia Marotta-Wurgler*

NYU School of Law

wurglerf@exchange.law.nyu.edu

David Stein*

Khoury College of Computer Sciences

Northeastern University School of Law

(now at Vanderbilt Law School)

david.stein@vanderbilt.edu",false,,,,"[{""raw_affiliation_text"": ""NYU School of Law"", ""institution"": ""NYU School of Law"", ""country"": null}, {""raw_affiliation_text"": ""Khoury College of Computer Sciences, Northeastern University School of Law"", ""institution"": ""Northeastern University School of Law"", ""country"": null}, {""raw_affiliation_text"": ""Vanderbilt Law School"", ""institution"": ""Vanderbilt Law School"", ""country"": null}]"
2025.acl-long.40,,,,2025.acl-long.40,done,The University of Hong Kong | Noah's Ark Lab,"# BPP-Search: Enhancing Tree of Thought Reasoning for Mathematical Modeling Problem Solving

Teng Wang $^{1}$ , Wing-Yin Yu $^{2}$ , Zhenqi He $^{1}$ , Zehua Liu $^{2}$ , Hailei Gong $^{2}$ , Han Wu $^{2}$ , Xiongwei Han $^{2}$ , Wei Shi $^{2}$ , Ruifeng She $^{2}$ , Fangzhou Zhu $^{2}$ , Tao Zhong $^{2}$

<sup>1</sup>The University of Hong Kong,

$^{2}$ Noah's Ark Lab, Huawei

wt0318@connect.hku.hk",false,,,,"[{""raw_affiliation_text"": ""The University of Hong Kong,"", ""institution"": ""The University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""Noah's Ark Lab, Huawei"", ""institution"": ""Noah's Ark Lab"", ""country"": null}]"
2025.acl-long.397,,,,2025.acl-long.397,done,Stanford University | Georgia Institute of Technology,"# SynthesizeMe! Inducing Persona-Guided Prompts for Personalized Reward Models in LLMs

Michael J. Ryan\*, Omar Shaikh†, Aditri Bhagirath†, Daniel Frees†, William Held†♠, Diyi Yang†

†Stanford University, ‡Georgia Institute of Technology",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}, {""raw_affiliation_text"": ""Georgia Institute of Technology"", ""institution"": ""Georgia Institute of Technology"", ""country"": null}]"
2025.acl-long.4,,,,2025.acl-long.4,done,"Sichuan University | Tianjin University of Science and Technology | Engineering Research Center of Machine Learning and Industry Intelligence, Ministry of Education | Vanderbilt University","# ELABORATION: A Comprehensive Benchmark on Human-LLM Competitive Programming

Xinwei Yang\*, Zhaofeng Liu, Chen Huang\*, Jiashuai Zhang, Tong Zhang \*, Yifan Zhang $\triangle$ , Wenqiang Lei\*

$\spadesuit$ Sichuan University $\diamond$ Tianjin University of Science and Technology $\diamond$ Engineering Research Center of Machine Learning and Industry Intelligence, Ministry of Education, China $\triangle$ Vanderbilt University xinwei_yang@stu.scu.edu.cn {scu.zhangtong, huangc.scu} @ gmail.com wenqianglei@scu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Sichuan University"", ""institution"": ""Sichuan University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Tianjin University of Science and Technology"", ""institution"": ""Tianjin University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Engineering Research Center of Machine Learning and Industry Intelligence, Ministry of Education, China"", ""institution"": ""Engineering Research Center of Machine Learning and Industry Intelligence, Ministry of Education"", ""country"": ""China""}, {""raw_affiliation_text"": ""Vanderbilt University"", ""institution"": ""Vanderbilt University"", ""country"": null}]"
2025.acl-long.400,,,,2025.acl-long.400,done,Carnegie Mellon University | Meta Gen AI,"# Improving Model Factuality with Fine-grained Critique-based Evaluator

Yiqing Xie $^{1}$ Wenxuan Zhou $^{2*}$ Pradyot Prakash $^{2*}$ Di Jin $^{2}$ Yuning Mao $^{2}$ Quintin Fettes $^{2}$ Arya Talebzadeh $^{2}$ Sinong Wang $^{2}$ Han Fang $^{2}$ Carolyn Rosé $^{1}$ Daniel Fried $^{1,2}$ Hejia Zhang $^{2}$

$^{1}$ Carnegie Mellon University $^{2}$ Meta GenAI",false,,,,"[{""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}, {""raw_affiliation_text"": ""Meta GenAI"", ""institution"": ""Meta Gen AI"", ""country"": null}]"
2025.acl-long.402,,,,2025.acl-long.402,done,University of Edinburgh | University of Rome Tor Vergata | University of Aberdeen,"# R2-MultiOmnia: Leading Multilingual Multimodal Reasoning via Self-Training

Leonardo Ranaldi Federico Ranaldi Giulia Pucci

School of Informatics, University of Edinburgh, UK Human-centric ART, University of Rome Tor Vergata, IT University of Aberdeen, UK {first_name.last_name}@ed.ac.uk",false,,,,"[{""raw_affiliation_text"": ""School of Informatics, University of Edinburgh, UK"", ""institution"": ""University of Edinburgh"", ""country"": ""UK""}, {""raw_affiliation_text"": ""Human-centric ART, University of Rome Tor Vergata, IT"", ""institution"": ""University of Rome Tor Vergata"", ""country"": ""IT""}, {""raw_affiliation_text"": ""University of Aberdeen, UK"", ""institution"": ""University of Aberdeen"", ""country"": ""UK""}]"
2025.acl-long.404,,,,2025.acl-long.404,done,MBZUAI | University of Notre Dame | University of Southern California,"# Cross-Lingual Pitfalls: Automatic Probing Cross-Lingual Weakness of Multilingual Large Language Models

Zixiang Xu $^{1*}$ , Yanbo Wang $^{1*}$ , Yue Huang $^{2*}$ , Xiuying Chen $^{1\dagger}$ , Jieyu Zhao $^{3}$ , Meng Jiang $^{2}$ , Xiangliang Zhang $^{2\dagger}$

$^{1}$ MBZUAI, $^{2}$ University of Notre Dame, $^{3}$ University of Southern California

Correspondence: xiuying.chen@mbzuai.ac.ae, xzhang33@nd.edu",false,,,,"[{""raw_affiliation_text"": ""MBZUAI"", ""institution"": ""MBZUAI"", ""country"": null}, {""raw_affiliation_text"": ""University of Notre Dame"", ""institution"": ""University of Notre Dame"", ""country"": null}, {""raw_affiliation_text"": ""University of Southern California"", ""institution"": ""University of Southern California"", ""country"": null}]"
2025.acl-long.408,,,,2025.acl-long.408,done,Politecnico di Milano | CENTAI,"# Conspiracy Theories and Where to Find Them on TikTok

Francesco Corso<sup>1,2</sup>, Francesco Pierri<sup>1</sup>, Gianmarco De Francisci Morales<sup>2</sup>

$^{1}$ DEIB, Politecnico di Milano, Milan, Italy

$^{2}$ CENTAI, Turin, Italy

Correspondence: francesco.pierri@polimi.it, gdfm@acm.org",false,,,,"[{""raw_affiliation_text"": ""DEIB, Politecnico di Milano, Milan, Italy"", ""institution"": ""Politecnico di Milano"", ""country"": ""Italy""}, {""raw_affiliation_text"": ""CENTAI, Turin, Italy"", ""institution"": ""CENTAI"", ""country"": ""Italy""}]"
2025.acl-long.406,,,,2025.acl-long.406,done,Patronus AI | Columbia University,"# Browsing Lost Unformed Recollections: A Benchmark for Tip-of-the-Tongue Search and Reasoning

Sky CH-Wang\* Darshan Deshpande° Smaranda Muresan° Anand Kannappan° Rebecca Qian°

$^{\circ}$ Patronus AI $^{\bullet}$ Columbia University

{skywang, smara}@cs.columbia.edu, {darshan, anand, rebecca}@patronus.ai",false,,,,"[{""raw_affiliation_text"": ""Patronus AI"", ""institution"": ""Patronus AI"", ""country"": null}, {""raw_affiliation_text"": ""Columbia University"", ""institution"": ""Columbia University"", ""country"": null}]"
2025.acl-long.409,,,,2025.acl-long.409,done,Dartmouth College | Georgia Institute of Technology,"# Growing Through Experience: Scaling Episodic Grounding in Language Models

Chunhui Zhang $^{1}$ Sirui (Elsie) Wang $^{1}$ Zhongyu Ouyang $^{1}$ Xiangchi Yuan $^{2}$ Soroush Vosoughi $^{1}$

$^{1}$ Department of Computer Science, Dartmouth College

$^{2}$ School of Computer Science, Georgia Institute of Technology

{chunhui.zhang.gr, elsie.wang.gr, zhongyu.ouyang.gr, soroush.vosoughi}@dartmouth.edu  
xyuan300@gatech.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, Dartmouth College"", ""institution"": ""Dartmouth College"", ""country"": null}, {""raw_affiliation_text"": ""School of Computer Science, Georgia Institute of Technology"", ""institution"": ""Georgia Institute of Technology"", ""country"": null}]"
2025.acl-long.407,,,,2025.acl-long.407,done,Mohamed bin Zayed University of Artificial Intelligence,"# Data Laundering: Artificially Boosting Benchmark Results through Knowledge Distillation

Jonibek Mansurov, Akhmed Sakip, Alham Fikri Aji

Mohamed bin Zayed University of Artificial Intelligence, UAE

{jonibek.mansurov, akhmed.sakip, alham.fikri}@mbzuai.ac.ae",false,,,,"[{""raw_affiliation_text"": ""Mohamed bin Zayed University of Artificial Intelligence, UAE"", ""institution"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""country"": ""UAE""}]"
